30.01 0.95328 0.425579 0.286457 0.601746 0.85646 0.553825 2.19156e-06 0.963803 0.0920112 0.0840529 0.499841 0.693537 0.819831 0.000103303 0.652717 0.0110337 0.103693 0.554346 0.112362 0.912319 0.00019238 0.12326 0.0111947 0.133283 0.766444 0.0350124 0.789914 4.18358e-05 0.00837782 0.417723 0.679883 0.890575 0.0806693 0.103908 5.62908e-06 0.907578 0.85779 0.6365 0.578034 0.941985 0.07557 5.30173e-07 0.962295 0.925518 0.758976 0.987406 0.908632 0.00742473 6.26813e-05 0.896233 0.109731 0.87547 0.107189 0.854708 0.104647 0.833945 0.102105 0.648715 0.383295 0.632152 0.373509 0.615589 0.363722 0.273411 0.602303 0.265852 0.585649 0.258292 0.568995 0.0180123 0.409846 0.0174692 0.397489 0.0169261 0.385131 0.478565 -0.0352412 0.4627 -0.0340729 0.446836 -0.0329047 0.866917 -0.305312 0.835005 -0.294074 0.803094 -0.282835 0.771182 -0.271596 0.782705 -0.269067 0.748918 -0.257452 0.715131 -0.245837 0.681344 -0.234222
30.06 0.921677 0.511231 0.457952 0.635026 0.870796 0.460348 1.48336e-06 0.973213 0.133912 0.0830504 0.48564 0.756302 0.76526 7.83396e-05 0.774186 0.015228 0.0940449 0.542704 0.180522 0.910312 0.000222875 0.160887 0.00878495 0.128406 0.744447 0.0361415 0.82895 5.468e-05 0.0083453 0.333096 0.598066 0.893948 0.0647454 0.147751 7.89791e-06 0.819076 0.862589 0.708022 0.610172 0.935405 0.0714461 4.24067e-07 0.951796 0.942583 0.787417 0.98665 0.917844 0.00548517 4.10903e-05 0.995495 0.0245076 0.972433 0.0239399 0.949371 0.0233721 0.926309 0.0228044 0.678853 0.310145 0.66152 0.302226 0.644187 0.294307 0.349604 0.587703 0.339937 0.571452 0.33027 0.555202 0.0251852 0.4496 0.0244258 0.436043 0.0236665 0.422487 0.418831 -0.00270713 0.404946 -0.00261739 0.391062 -0.00252764 0.896775 -0.310079 0.863764 -0.298665 0.830753 -0.287251 0.797742 -0.275836 0.811311 -0.278568 0.77629 -0.266543 0.741268 -0.254518 0.706246 -0.242493
30.11 0.826584 0.582548 0.648734 0.672058 0.874823 0.371104 1.03064e-06 0.979031 0.190335 0.0867592 0.465068 0.802058 0.695682 5.58131e-05 0.861213 0.0221167 0.0845385 0.532885 0.284479 0.90393 0.000241079 0.21299 0.00731135 0.124011 0.722079 0.0391098 0.857374 7.20143e-05 0.00921663 0.255948 0.506561 0.894625 0.0534717 0.205205 1.08727e-05 0.666359 0.855661 0.759658 0.644469 0.919148 0.0687789 3.57731e-07 0.939598 0.955008 0.807443 0.985659 0.924007 0.00409951 2.67811e-05 1.10683 -0.0595097 1.08119 -0.058131 1.05555 -0.0567524 1.02991 -0.0553738 0.708877 0.235465 0.690778 0.229453 0.672678 0.223441 0.422469 0.559592 0.410788 0.544119 0.399107 0.528646 0.0414302 0.481432 0.0401811 0.466917 0.0389319 0.452401 0.352759 0.0311723 0.341065 0.0301389 0.329371 0.0291056 0.898944 -0.311849 0.865853 -0.30037 0.832762 -0.288891 0.799671 -0.277411 0.831928 -0.2855 0.796016 -0.273176 0.760105 -0.260852 0.724193 -0.248528
30.16 0.569225 0.622023 0.796434 0.710136 0.855472 0.294209 7.42685e-07 0.982372 0.261962 0.0972732 0.441076 0.835361 0.612209 3.6923e-05 0.914429 0.0328616 0.0758845 0.524772 0.411734 0.890892 0.00023874 0.285534 0.00652496 0.118967 0.699989 0.0449892 0.877649 9.49958e-05 0.0110874 0.189556 0.416566 0.892683 0.0453125 0.276749 1.47457e-05 0.449639 0.830964 0.793052 0.679635 0.880368 0.0677546 3.22007e-07 0.92474 0.964096 0.821858 0.984465 0.927781 0.00310358 1.73119e-05 1.17558 -0.135716 1.14835 -0.132572 1.12111 -0.129428 1.09388 -0.126284 0.742532 0.158546 0.723573 0.154498 0.704615 0.15045 0.483952 0.515689 0.47057 0.50143 0.457189 0.487171 0.0677158 0.505712 0.0656741 0.490464 0.0636323 0.475216 0.283679 0.068543 0.274275 0.0662708 0.264871 0.0639986 0.864666 -0.309004 0.832837 -0.297629 0.801008 -0.286254 0.769179 -0.27488 0.845827 -0.29047 0.809316 -0.277932 0.772804 -0.265393 0.736292 -0.252854
30.21 0.198634 0.606822 0.878205 0.745833 0.773657 0.236657 5.71915e-07 0.983593 0.346322 0.118004 0.419595 0.859759 0.518838 2.2332e-05 0.945094 0.0489477 0.0686202 0.518216 0.536448 0.868682 0.000216094 0.384614 0.00632123 0.112499 0.678698 0.0560222 0.891773 0.000124372 0.0141513 0.135389 0.337773 0.888111 0.0393073 0.360465 1.98087e-05 0.240564 0.779905 0.807842 0.713498 0.795164 0.069335 3.16246e-07 0.904879 0.970753 0.832898 0.983117 0.92944 0.002382 1.10575e-05 1.13548 -0.190966 1.10917 -0.186542 1.08287 -0.182118 1.05656 -0.177694 0.782495 0.0789347 0.762516 0.0769193 0.742537 0.074904 0.531892 0.458364 0.517185 0.44569 0.502478 0.433016 0.105901 0.522917 0.102708 0.50715 0.0995146 0.491383 0.216404 0.110688 0.20923 0.107018 0.202056 0.103349 0.796542 -0.297461 0.76722 -0.286511 0.737899 -0.275561 0.708578 -0.264612 0.853996 -0.293923 0.817132 -0.281235 0.780268 -0.268548 0.743403 -0.25586
30.26 0.0409724 0.547712 0.911483 0.776155 0.607042 0.20389 5.00552e-07 0.982551 0.437662 0.154413 0.405411 0.877762 0.422494 1.22914e-05 0.962911 0.0723069 0.0631675 0.51296 0.640129 0.83488 0.000181448 0.51153 0.00672819 0.104419 0.6586 0.076849 0.901112 0.000159874 0.0187444 0.0937833 0.274856 0.880856 0.0348452 0.451219 2.6523e-05 0.116357 0.699307 0.801217 0.743718 0.65013 0.0756777 3.50652e-07 0.876112 0.975582 0.842613 0.981691 0.928845 0.00185463 7.0046e-06 1.03331 -0.206139 1.00937 -0.201364 0.985435 -0.196588 0.961497 -0.191813 0.830595 -0.00251023 0.809388 -0.00244614 0.788181 -0.00238205 0.568405 0.392971 0.552689 0.382105 0.536972 0.371239 0.157939 0.533098 0.153177 0.517025 0.148415 0.500951 0.155576 0.157604 0.150419 0.152379 0.145262 0.147155 0.713392 -0.271217 0.687132 -0.261233 0.660871 -0.251249 0.634611 -0.241265 0.856884 -0.296146 0.819895 -0.283362 0.782906 -0.270579 0.745918 -0.257795
30.31 0.00961822 0.478074 0.918075 0.800193 0.425001 0.195893 5.17283e-07 0.978672 0.528486 0.213946 0.400428 0.891055 0.331486 6.3576e-06 0.973628 0.105391 0.0599584 0.508518 0.718702 0.787358 0.000144135 0.652731 0.00791849 0.0951002 0.63997 0.116255 0.90632 0.000199038 0.0255067 0.0639138 0.227784 0.870896 0.031539 0.541314 3.56192e-05 0.0618146 0.596659 0.768689 0.76866 0.480228 0.0898107 4.47807e-07 0.832855 0.978965 0.852889 0.980313 0.925306 0.00146608 4.47159e-06 0.940817 -0.177048 0.919021 -0.172946 0.897226 -0.168844 0.875431 -0.164743 0.888538 -0.0832875 0.865851 -0.081161 0.843165 -0.0790345 0.597253 0.32405 0.580739 0.31509 0.564225 0.30613 0.223335 0.53524 0.216601 0.519102 0.209868 0.502964 0.104473 0.207772 0.10101 0.200884 0.0975468 0.193997 0.630719 -0.228243 0.607502 -0.219841 0.584285 -0.211439 0.561067 -0.203037 0.854293 -0.297265 0.817416 -0.284433 0.780539 -0.271601 0.743662 -0.258769
30.36 0.00303746 0.410007 0.907397 0.818431 0.287053 0.208306 6.12985e-07 0.970092 0.611866 0.302251 0.404558 0.900672 0.252795 3.23181e-06 0.980296 0.150958 0.0596071 0.504158 0.775978 0.724683 0.000110031 0.778384 0.0102097 0.0852179 0.622995 0.186466 0.90721 0.000235405 0.0355687 0.0436842 0.193717 0.858312 0.0291568 0.623068 4.81791e-05 0.0395334 0.485253 0.705803 0.78771 0.336238 0.114697 6.43555e-07 0.766849 0.981102 0.864835 0.979172 0.917203 0.00117827 2.93899e-06 0.865972 -0.119946 0.84591 -0.117167 0.825849 -0.114389 0.805787 -0.11161 0.957904 -0.159814 0.933447 -0.155733 0.908989 -0.151653 0.622387 0.253571 0.605178 0.246559 0.587969 0.239548 0.295814 0.526704 0.286895 0.510823 0.277976 0.494942 0.0646398 0.258459 0.062497 0.249891 0.0603541 0.241324 0.550735 -0.174259 0.530462 -0.167845 0.510189 -0.16143 0.489916 -0.155015 0.845132 -0.297209 0.80865 -0.28438 0.772168 -0.27155 0.735687 -0.25872
30.41 0.00125954 0.345582 0.879515 0.831631 0.196936 0.237676 7.89222e-07 0.952001 0.682975 0.415532 0.417002 0.906999 0.189951 1.67184e-06 0.984505 0.211197 0.0631345 0.499251 0.817395 0.646918 8.14249e-05 0.86641 0.0140336 0.0754591 0.607777 0.293273 0.90264 0.000258204 0.0506733 0.0305203 0.168823 0.843331 0.0275891 0.691585 6.56102e-05 0.0309796 0.377984 0.613401 0.801021 0.234879 0.152924 9.91373e-07 0.666275 0.981995 0.878352 0.978493 0.900967 0.000965384 2.03068e-06 0.800531 -0.0518644 0.781986 -0.0506629 0.76344 -0.0494614 0.744895 -0.0482598 1.03799 -0.228549 1.01149 -0.222713 0.984985 -0.216878 0.647409 0.181503 0.629508 0.176484 0.611607 0.171465 0.36479 0.50392 0.353791 0.488726 0.342792 0.473532 0.0362069 0.306598 0.0350066 0.296434 0.0338064 0.286271 0.470298 -0.116969 0.452986 -0.112664 0.435674 -0.108358 0.418362 -0.104052 0.826968 -0.295597 0.79127 -0.282837 0.755573 -0.270077 0.719875 -0.257317
30.46 0.000664948 0.285101 0.829535 0.840437 0.139971 0.282553 1.05792e-06 0.913681 0.739147 0.537279 0.43704 0.909532 0.142882 9.01883e-07 0.987094 0.286225 0.0722677 0.493957 0.847549 0.55664 5.85903e-05 0.918946 0.0199262 0.0663611 0.594344 0.422513 0.890705 0.000258075 0.0733224 0.0221703 0.149513 0.826311 0.0268401 0.745654 8.94932e-05 0.0292736 0.283571 0.503724 0.809102 0.168473 0.206675 1.56862e-06 0.520316 0.981371 0.892518 0.978457 0.868749 0.000810999 1.50498e-06 0.735879 0.0186596 0.718831 0.0182273 0.701783 0.017795 0.684736 0.0173628 1.12197 -0.286943 1.09332 -0.279617 1.06468 -0.272291 0.675354 0.107227 0.65668 0.104262 0.638006 0.101297 0.422215 0.465346 0.409485 0.451315 0.396754 0.437284 0.0185641 0.349725 0.0179487 0.338132 0.0173333 0.326538 0.387928 -0.060517 0.373648 -0.0582893 0.359368 -0.0560616 0.345088 -0.053834 0.796054 -0.291447 0.761691 -0.278866 0.727327 -0.266285 0.692964 -0.253705
