1.682370000000000046e-02 5.539289999999999665e-03 1.610999999999999932e-02 2.502360000000000001e-02 1.688349999999999920e-02 2.557999999999999857e-02 1.902490000000000084e-02 1.392020000000000063e-02
1.593570000000000056e-02 1.466130000000000037e-02 1.741670000000000024e-02 1.607509999999999842e-02 2.134139999999999995e-02 1.076760000000000043e-02 1.618759999999999991e-02 1.136140000000000067e-02
7.338550000000000108e-03 7.601939999999999739e-03 1.738369999999999846e-02 2.055210000000000023e-02 1.589770000000000072e-02 2.150449999999999931e-02 8.702970000000000844e-03 1.111009999999999949e-02
2.665860000000000105e-02 1.006340000000000012e-02 1.561470000000000045e-02 1.008009999999999982e-02 2.054519999999999957e-02 9.320760000000000850e-03 3.550799999999999790e-02 1.325420000000000070e-02
2.057250000000000051e-02 8.148570000000000813e-03 2.134629999999999861e-02 2.017029999999999865e-02 1.999439999999999898e-02 2.334759999999999960e-02 1.853020000000000014e-02 2.252730000000000010e-02
9.075839999999999949e-03 2.281870000000000079e-02 1.577709999999999876e-02 2.010090000000000141e-02 8.482909999999999756e-03 4.437390000000000258e-03 2.034630000000000119e-02 5.843390000000000389e-03
1.177070000000000026e-02 3.451110000000000289e-02 4.754200000000000093e-03 1.318620000000000035e-02 2.451820000000000041e-02 2.536230000000000082e-02 1.058540000000000002e-02 1.185480000000000041e-02
2.460410000000000028e-02 1.935189999999999827e-02 1.284479999999999997e-02 1.672939999999999844e-02 6.138089999999999692e-03 1.776300000000000101e-02 1.597070000000000087e-02 8.315440000000000331e-03
1.501489999999999943e-02 2.312140000000000029e-02 1.985519999999999993e-02 1.961099999999999996e-02 2.037999999999999881e-02 7.997870000000000673e-03 1.106859999999999962e-02 1.155839999999999992e-02
2.022289999999999852e-02 2.100979999999999862e-02 2.448840000000000044e-02 1.284159999999999989e-02 1.832939999999999917e-02 1.931259999999999921e-02 1.324400000000000056e-02 2.047409999999999855e-02
1.180190000000000058e-02 1.563060000000000144e-02 2.483370000000000022e-02 6.101750000000000403e-03 2.060280000000000097e-02 1.107939999999999967e-02 2.137649999999999967e-02 1.155119999999999932e-02
1.578900000000000095e-02 2.357350000000000070e-02 2.067530000000000062e-02 1.336410000000000028e-02 1.211139999999999960e-02 1.856410000000000005e-02 1.434479999999999957e-02 7.270910000000000220e-03
1.457169999999999993e-02 2.575420000000000140e-02 2.840000000000000163e-02 2.090770000000000128e-02 2.085410000000000041e-02 2.346969999999999959e-02 1.450030000000000069e-02 7.635409999999999593e-03
1.215860000000000031e-02 2.635140000000000052e-02 1.923640000000000072e-02 2.586509999999999851e-02 2.145489999999999897e-02 1.602220000000000033e-02 1.958000000000000018e-02 1.952950000000000172e-02
9.072890000000000121e-03 2.410019999999999871e-02 1.362900000000000049e-02 2.182510000000000006e-02 8.692210000000000561e-03 1.412779999999999939e-02 2.264930000000000068e-02 8.839400000000000729e-03
1.165929999999999918e-02 1.978009999999999838e-02 1.782390000000000016e-02 8.936180000000000165e-03 2.318860000000000018e-02 1.378219999999999966e-02 2.988640000000000047e-02 1.162739999999999954e-02
