-2.99814 -7.52454 -6.03317 -1.66815 -1.28555 -1.68868 -1.05403 
-2.9314 -7.53834 -6.03075 -1.60054 -1.27488 -1.70262 -0.994815 
-2.86315 -7.55291 -6.02728 -1.53224 -1.26351 -1.71672 -0.93616 
-2.79329 -7.5683 -6.02273 -1.46323 -1.25139 -1.73099 -0.878095 
-2.72168 -7.58456 -6.01704 -1.3935 -1.23851 -1.74544 -0.820645 
-2.6482 -7.60176 -6.01019 -1.32304 -1.22481 -1.76009 -0.763836 
-2.57273 -7.61995 -6.00212 -1.25184 -1.21026 -1.77495 -0.707693 
-2.49513 -7.6392 -5.99278 -1.17987 -1.19481 -1.79005 -0.652242 
-2.41524 -7.65958 -5.98212 -1.10713 -1.17842 -1.80541 -0.597509 
-2.33293 -7.68114 -5.97009 -1.03359 -1.16104 -1.82105 -0.543522 
-2.24805 -7.70397 -5.95663 -0.959238 -1.14263 -1.83699 -0.490308 
-2.16045 -7.72814 -5.94168 -0.884066 -1.12314 -1.85326 -0.437896 
-2.06997 -7.75372 -5.92518 -0.808057 -1.10251 -1.8699 -0.386314 
-1.9765 -7.78077 -5.90705 -0.731199 -1.08069 -1.88692 -0.335593 
-1.87988 -7.80937 -5.88724 -0.653483 -1.05766 -1.90438 -0.285766 
-1.78001 -7.83959 -5.86567 -0.574899 -1.03335 -1.9223 -0.236865 
-1.67681 -7.87146 -5.84228 -0.495444 -1.00773 -1.94072 -0.188925 
-1.57019 -7.90505 -5.817 -0.415116 -0.980767 -1.95968 -0.141982 
-1.46015 -7.94037 -5.78977 -0.333915 -0.952442 -1.97924 -0.096074 
-1.34668 -7.97744 -5.76053 -0.251848 -0.922739 -1.99944 -0.0512402 
-1.22987 -8.01626 -5.72921 -0.168924 -0.891657 -2.02031 -0.00752099 
-1.10982 -8.05679 -5.69577 -0.0851564 -0.859209 -2.04193 0.0350419 
-0.986713 -8.09898 -5.66018 -0.000564753 -0.825425 -2.06432 0.0764059 
-0.860789 -8.14276 -5.6224 0.084828 -0.790348 -2.08755 0.116528 
-0.732341 -8.18801 -5.58241 0.170994 -0.754039 -2.11167 0.155364 
-0.601718 -8.23462 -5.54022 0.257899 -0.716574 -2.13671 0.192871 
-0.469313 -8.28244 -5.49582 0.345507 -0.678041 -2.16273 0.229007 
-0.335553 -8.33131 -5.44925 0.433775 -0.638541 -2.18977 0.26373 
-0.200888 -8.38107 -5.40055 0.522657 -0.598182 -2.21786 0.297 
-0.0657785 -8.43152 -5.34975 0.612104 -0.557078 -2.24703 0.328781 
0.0693191 -8.48252 -5.29694 0.702063 -0.515344 -2.27731 0.359038 
0.203962 -8.53387 -5.24217 0.79248 -0.473097 -2.30872 0.387738 
0.337728 -8.58543 -5.18554 0.883297 -0.430447 -2.34127 0.414852 
0.470229 -8.63705 -5.12713 0.974457 -0.387503 -2.37497 0.440356 
0.601108 -8.68859 -5.06704 1.0659 -0.344363 -2.40982 0.464229 
0.730044 -8.73994 -5.00537 1.15757 -0.30112 -2.44582 0.486451 
0.856754 -8.79099 -4.9422 1.24942 -0.257859 -2.48294 0.507008 
0.98099 -8.84165 -4.87764 1.34138 -0.214654 -2.52117 0.525891 
1.10254 -8.89185 -4.81178 1.4334 -0.171573 -2.5605 0.543092 
1.22121 -8.94152 -4.74472 1.52543 -0.128676 -2.60088 0.558606 
1.33685 -8.99062 -4.67653 1.61743 -0.086013 -2.64229 0.572435 
1.44933 -9.03911 -4.6073 1.70935 -0.0436305 -2.68469 0.584581 
1.55853 -9.08696 -4.53709 1.80115 -0.0015669 -2.72804 0.59505 
1.66435 -9.13415 -4.46599 1.89279 0.0401449 -2.7723 0.60385 
1.76671 -9.18065 -4.39404 1.98424 0.0814769 -2.81742 0.610994 
1.86554 -9.22647 -4.32131 2.07547 0.122406 -2.86335 0.616496 
1.96076 -9.27159 -4.24783 2.16645 0.162912 -2.91005 0.620371 
2.05233 -9.31601 -4.17366 2.25715 0.202979 -2.95746 0.622638 
2.1402 -9.35974 -4.09883 2.34755 0.242595 -3.00552 0.623319 
2.22431 -9.40277 -4.02335 2.43764 0.28175 -3.0542 0.622434 
2.30463 -9.44513 -3.94726 2.5274 0.320436 -3.10343 0.62001 
2.3811 -9.48681 -3.87057 2.61682 0.358648 -3.15317 0.61607 
2.45369 -9.52782 -3.79329 2.70589 0.396382 -3.20335 0.610641 
2.52237 -9.56817 -3.71543 2.79458 0.433636 -3.25392 0.603753 
2.58708 -9.60788 -3.637 2.88291 0.47041 -3.30484 0.595434 
2.6478 -9.64695 -3.55798 2.97086 0.506703 -3.35605 0.585713 
2.7045 -9.68541 -3.47837 3.05843 0.542519 -3.40751 0.574621 
2.75714 -9.72325 -3.39817 3.14561 0.57786 -3.45915 0.562191 
2.8057 -9.76049 -3.31737 3.23241 0.612729 -3.51094 0.548453 
2.85015 -9.79714 -3.23595 3.31881 0.64713 -3.56282 0.533439 
2.89047 -9.83322 -3.15391 3.40483 0.681069 -3.61476 0.517183 
2.92666 -9.86874 -3.07124 3.49045 0.714551 -3.6667 0.499717 
2.95871 -9.9037 -2.98792 3.57568 0.74758 -3.7186 0.481073 
2.98663 -9.93812 -2.90395 3.66051 0.780164 -3.77042 0.461284 
3.01043 -9.97201 -2.81931 3.74495 0.812309 -3.82212 0.440383 
3.03014 -10.0054 -2.73402 3.82899 0.844021 -3.87367 0.418402 
3.0458 -10.0382 -2.64807 3.91264 0.875307 -3.92501 0.395373 
3.05747 -10.0706 -2.56147 3.99588 0.906174 -3.97613 0.371329 
3.06521 -10.1024 -2.47423 4.07873 0.93663 -4.02698 0.3463 
3.06913 -10.1338 -2.38637 4.16117 0.96668 -4.07754 0.320319 
3.06932 -10.1647 -2.29792 4.2432 0.996332 -4.12776 0.293415 
3.0659 -10.1952 -2.20891 4.32482 1.02559 -4.17762 0.265619 
3.05901 -10.2251 -2.11938 4.40603 1.05447 -4.2271 0.23696 
3.04882 -10.2547 -2.02938 4.48682 1.08297 -4.27616 0.207468 
3.03548 -10.2838 -1.93895 4.56718 1.1111 -4.32478 0.177172 
3.0192 -10.3124 -1.84818 4.64711 1.13887 -4.37293 0.146098 
3.00016 -10.3406 -1.75711 4.7266 1.16628 -4.42059 0.114275 
2.97859 -10.3684 -1.66582 4.80565 1.19335 -4.46775 0.0817295 
2.95468 -10.3958 -1.5744 4.88424 1.22007 -4.51436 0.0484865 
2.92868 -10.4227 -1.48292 4.96236 1.24645 -4.56043 0.0145719 
2.9008 -10.4493 -1.39147 5.04002 1.2725 -4.60593 -0.01999 
2.87128 -10.4754 -1.30013 5.1172 1.29823 -4.65083 -0.0551751 
