4.10766 6.5183 -7.59977 -6.20704 -4.73177 -3.91949 3.89847 
4.09218 6.38633 -7.56646 -6.18385 -4.72154 -3.9122 3.9282 
4.07789 6.2578 -7.53293 -6.16104 -4.71135 -3.90493 3.95777 
4.06479 6.13278 -7.49922 -6.13865 -4.70123 -3.89768 3.98719 
4.05288 6.0113 -7.46537 -6.11668 -4.69118 -3.89045 4.01646 
4.04217 5.89336 -7.4314 -6.09514 -4.6812 -3.88324 4.04559 
4.03266 5.77894 -7.39736 -6.07405 -4.67133 -3.87605 4.07457 
4.02435 5.668 -7.36326 -6.05342 -4.66154 -3.86889 4.1034 
4.01724 5.56048 -7.32912 -6.03324 -4.65187 -3.86174 4.13208 
4.01134 5.45631 -7.29496 -6.01352 -4.64231 -3.85462 4.16061 
4.00663 5.35542 -7.26079 -5.99426 -4.63287 -3.84752 4.18898 
4.00312 5.25772 -7.22664 -5.97546 -4.62356 -3.84045 4.21719 
4.00081 5.16311 -7.1925 -5.95712 -4.61439 -3.8334 4.24523 
3.9997 5.07151 -7.15839 -5.93923 -4.60535 -3.82638 4.2731 
3.99977 4.98282 -7.12431 -5.9218 -4.59646 -3.81939 4.30079 
4.00102 4.89694 -7.09028 -5.90481 -4.58771 -3.81243 4.32829 
4.00346 4.81378 -7.05629 -5.88826 -4.57912 -3.80551 4.35559 
4.00707 4.73324 -7.02236 -5.87215 -4.57068 -3.79862 4.3827 
4.01185 4.65523 -6.98849 -5.85647 -4.5624 -3.79177 4.40959 
4.01778 4.57965 -6.95467 -5.84122 -4.55429 -3.78496 4.43627 
4.02487 4.50642 -6.92092 -5.82638 -4.54633 -3.77819 4.46272 
4.03311 4.43545 -6.88724 -5.81196 -4.53855 -3.77146 4.48894 
4.04248 4.36666 -6.85363 -5.79794 -4.53093 -3.76478 4.51492 
4.05298 4.29996 -6.82009 -5.78432 -4.52347 -3.75814 4.54066 
4.06459 4.23528 -6.78662 -5.7711 -4.51619 -3.75155 4.56614 
4.0773 4.17253 -6.75323 -5.75826 -4.50908 -3.74501 4.59135 
4.09111 4.11165 -6.71992 -5.74579 -4.50214 -3.73852 4.6163 
4.106 4.05257 -6.68668 -5.7337 -4.49538 -3.73209 4.64097 
4.12196 3.99522 -6.65353 -5.72197 -4.48878 -3.72571 4.66536 
4.13897 3.93954 -6.62045 -5.71059 -4.48236 -3.71938 4.68946 
4.15702 3.88546 -6.58746 -5.69956 -4.4761 -3.71311 4.71326 
4.1761 3.83292 -6.55455 -5.68887 -4.47002 -3.7069 4.73676 
4.19618 3.78188 -6.52172 -5.67852 -4.46412 -3.70074 4.75995 
4.21726 3.73227 -6.48897 -5.66848 -4.45838 -3.69465 4.78283 
4.23931 3.68406 -6.45631 -5.65876 -4.45281 -3.68861 4.80539 
4.26232 3.63717 -6.42374 -5.64935 -4.44741 -3.68263 4.82763 
4.28627 3.59159 -6.39125 -5.64023 -4.44218 -3.67671 4.84954 
4.31114 3.54725 -6.35884 -5.63141 -4.43712 -3.67085 4.87111 
4.33691 3.50412 -6.32653 -5.62287 -4.43223 -3.66504 4.89235 
4.36356 3.46215 -6.2943 -5.6146 -4.4275 -3.6593 4.91325 
4.39108 3.42132 -6.26216 -5.60659 -4.42294 -3.65361 4.9338 
4.41944 3.38159 -6.2301 -5.59884 -4.41854 -3.64798 4.954 
4.44862 3.34291 -6.19814 -5.59134 -4.4143 -3.64241 4.97386 
4.4786 3.30527 -6.16626 -5.58407 -4.41023 -3.63688 4.99335 
4.50936 3.26863 -6.13448 -5.57703 -4.40632 -3.63142 5.01249 
4.54087 3.23297 -6.10278 -5.57021 -4.40256 -3.626 5.03127 
4.57312 3.19826 -6.07117 -5.56361 -4.39897 -3.62063 5.04968 
4.60609 3.16446 -6.03966 -5.5572 -4.39553 -3.61532 5.06773 
4.63974 3.13157 -6.00824 -5.55098 -4.39225 -3.61004 5.0854 
4.67406 3.09956 -5.9769 -5.54495 -4.38913 -3.60481 5.10271 
4.70902 3.06841 -5.94566 -5.53909 -4.38616 -3.59962 5.11965 
4.74461 3.0381 -5.91452 -5.53339 -4.38334 -3.59446 5.13621 
4.7808 3.00862 -5.88346 -5.52784 -4.38068 -3.58934 5.1524 
4.81757 2.97994 -5.8525 -5.52244 -4.37817 -3.58425 5.16821 
4.85489 2.95206 -5.82163 -5.51718 -4.37581 -3.57918 5.18364 
4.89274 2.92496 -5.79086 -5.51203 -4.3736 -3.57413 5.19869 
4.93111 2.89863 -5.76018 -5.50701 -4.37154 -3.5691 5.21336 
4.96996 2.87306 -5.72959 -5.50209 -4.36963 -3.56407 5.22765 
5.00929 2.84824 -5.6991 -5.49726 -4.36786 -3.55906 5.24156 
5.04905 2.82416 -5.66871 -5.49252 -4.36625 -3.55404 5.25508 
5.08924 2.80082 -5.63841 -5.48786 -4.36478 -3.54901 5.26821 
5.12984 2.77821 -5.60821 -5.48326 -4.36347 -3.54397 5.28096 
5.17081 2.75633 -5.5781 -5.47872 -4.3623 -3.5389 5.29333 
5.21215 2.73517 -5.54809 -5.47423 -4.36127 -3.5338 5.3053 
5.25383 2.71473 -5.51818 -5.46977 -4.3604 -3.52867 5.31689 
5.29584 2.69501 -5.48836 -5.46534 -4.35967 -3.52348 5.32809 
5.33814 2.67602 -5.45865 -5.46093 -4.3591 -3.51823 5.33889 
5.38073 2.65775 -5.42903 -5.45653 -4.35867 -3.51292 5.3493 
5.42359 2.64021 -5.39951 -5.45213 -4.35839 -3.50752 5.35932 
5.46669 2.6234 -5.37008 -5.44771 -4.35827 -3.50203 5.36895 
5.51003 2.60733 -5.34076 -5.44328 -4.35829 -3.49645 5.37818 
5.55357 2.592 -5.31154 -5.43881 -4.35847 -3.49074 5.38701 
5.59732 2.57743 -5.28241 -5.4343 -4.3588 -3.48492 5.39544 
5.64124 2.56362 -5.25339 -5.42975 -4.35929 -3.47896 5.40348 
5.68532 2.55058 -5.22446 -5.42513 -4.35994 -3.47286 5.41111 
5.72956 2.53833 -5.19564 -5.42044 -4.36074 -3.46661 5.41833 
5.77392 2.52688 -5.16691 -5.41568 -4.36171 -3.4602 5.42515 
5.81841 2.51623 -5.13829 -5.41082 -4.36284 -3.45363 5.43156 
5.863 2.50641 -5.10977 -5.40586 -4.36414 -3.4469 5.43755 
5.90769 2.49742 -5.08135 -5.4008 -4.36561 -3.43999 5.44314 
5.95245 2.48929 -5.05302 -5.39561 -4.36724 -3.43292 5.4483 
5.99728 2.48203 -5.02481 -5.39029 -4.36906 -3.42568 5.45304 
6.04217 2.47564 -4.99669 -5.38483 -4.37104 -3.41828 5.45736 
6.0871 2.47015 -4.96867 -5.37923 -4.37321 -3.41072 5.46125 
6.13206 2.46558 -4.94076 -5.37345 -4.37557 -3.40301 5.4647 
6.17705 2.46193 -4.91295 -5.36751 -4.37811 -3.39515 5.46772 
6.22204 2.45922 -4.88524 -5.36139 -4.38084 -3.38716 5.4703 
6.26704 2.45748 -4.85763 -5.35507 -4.38376 -3.37904 5.47243 
6.31203 2.4567 -4.83012 -5.34855 -4.38689 -3.37079 5.47411 
6.357 2.4569 -4.80272 -5.34181 -4.39022 -3.36244 5.47533 
6.40195 2.45811 -4.77542 -5.33485 -4.39376 -3.35399 5.47609 
6.44686 2.46032 -4.74822 -5.32766 -4.3975 -3.34544 5.47638 
6.49174 2.46357 -4.72113 -5.32023 -4.40147 -3.33682 5.47619 
6.53656 2.46785 -4.69414 -5.31254 -4.40566 -3.32813 5.47552 
6.58133 2.47318 -4.66725 -5.30459 -4.41007 -3.31939 5.47436 
6.62604 2.47957 -4.64046 -5.29637 -4.41471 -3.3106 5.4727 
6.67068 2.48704 -4.61378 -5.28786 -4.4196 -3.30177 5.47054 
6.71524 2.4956 -4.5872 -5.27907 -4.42472 -3.29292 5.46786 
6.75973 2.50525 -4.56072 -5.26998 -4.43009 -3.28405 5.46466 
6.80412 2.51601 -4.53434 -5.26058 -4.43572 -3.27518 5.46093 
6.84843 2.5279 -4.50807 -5.25087 -4.4416 -3.26632 5.45667 
6.89264 2.54091 -4.4819 -5.24084 -4.44775 -3.25748 5.45185 
6.93675 2.55507 -4.45584 -5.23048 -4.45417 -3.24867 5.44647 
6.98075 2.57038 -4.42987 -5.21979 -4.46087 -3.23989 5.44053 
7.02464 2.58685 -4.40401 -5.20876 -4.46785 -3.23116 5.43401 
7.06842 2.6045 -4.37826 -5.19739 -4.47512 -3.2225 5.4269 
7.11208 2.62333 -4.3526 -5.18567 -4.48269 -3.2139 5.41919 
7.15563 2.64335 -4.32705 -5.17359 -4.49055 -3.20539 5.41086 
7.19904 2.66457 -4.3016 -5.16116 -4.49873 -3.19696 5.40192 
7.24234 2.68701 -4.27626 -5.14837 -4.50721 -3.18863 5.39234 
7.2855 2.71066 -4.25101 -5.13522 -4.51602 -3.18041 5.38211 
7.32853 2.73554 -4.22587 -5.12171 -4.52516 -3.17231 5.37123 
7.37142 2.76166 -4.20084 -5.10783 -4.53462 -3.16433 5.35968 
7.41418 2.78903 -4.1759 -5.09359 -4.54443 -3.1565 5.34745 
7.4568 2.81765 -4.15107 -5.07899 -4.55458 -3.14881 5.33452 
7.49928 2.84753 -4.12634 -5.06403 -4.56508 -3.14127 5.32088 
7.54161 2.87868 -4.10171 -5.04871 -4.57594 -3.1339 5.30653 
7.5838 2.9111 -4.07719 -5.03303 -4.58716 -3.12671 5.29145 
7.62585 2.9448 -4.05277 -5.017 -4.59875 -3.11969 5.27562 
7.66775 2.97979 -4.02845 -5.00061 -4.61071 -3.11287 5.25904 
7.7095 3.01607 -4.00423 -4.98389 -4.62305 -3.10625 5.24169 
7.75111 3.05365 -3.98011 -4.96682 -4.63577 -3.09983 5.22356 
7.79256 3.09252 -3.9561 -4.94942 -4.64888 -3.09364 5.20464 
7.83386 3.1327 -3.93219 -4.93169 -4.66239 -3.08766 5.18492 
