4.87921 -10.7403 -2.21256 3.37704 1.38076 -4.18528 0.935397 
4.8603 -10.7683 -2.16499 3.41872 1.40205 -4.24076 0.888214 
4.83892 -10.7961 -2.11765 3.46048 1.42307 -4.29567 0.840949 
4.81515 -10.8235 -2.07057 3.50229 1.4438 -4.35001 0.793617 
4.78909 -10.8506 -2.02374 3.54417 1.46427 -4.40377 0.74623 
4.76083 -10.8774 -1.97718 3.58608 1.48448 -4.45693 0.698798 
4.73047 -10.904 -1.93092 3.62802 1.50442 -4.50949 0.651333 
4.6981 -10.9302 -1.88495 3.66999 1.52412 -4.56144 0.603844 
4.66382 -10.9562 -1.8393 3.71195 1.54357 -4.61277 0.556339 
4.62773 -10.9818 -1.79398 3.75391 1.56278 -4.66348 0.508827 
4.58991 -11.0072 -1.74901 3.79585 1.58175 -4.71357 0.461315 
4.55047 -11.0323 -1.7044 3.83776 1.6005 -4.76302 0.413809 
4.5095 -11.0572 -1.66015 3.87961 1.61902 -4.81184 0.366315 
4.46708 -11.0817 -1.6163 3.9214 1.63732 -4.86002 0.318838 
4.42332 -11.1061 -1.57285 3.96311 1.6554 -4.90756 0.271381 
4.37831 -11.1301 -1.52981 4.00472 1.67327 -4.95445 0.223949 
4.33212 -11.1539 -1.48719 4.04623 1.69094 -5.0007 0.176543 
4.28486 -11.1775 -1.44502 4.0876 1.7084 -5.04631 0.129167 
4.23659 -11.2008 -1.4033 4.12883 1.72567 -5.09127 0.0818198 
4.18741 -11.2238 -1.36203 4.16991 1.74274 -5.13559 0.0345033 
4.1374 -11.2466 -1.32124 4.21081 1.75962 -5.17926 -0.0127828 
4.08664 -11.2692 -1.28093 4.25152 1.77631 -5.22229 -0.0600396 
4.03519 -11.2915 -1.24111 4.29203 1.79282 -5.26469 -0.107269 
3.98313 -11.3136 -1.20179 4.33231 1.80915 -5.30644 -0.154472 
3.93054 -11.3355 -1.16297 4.37236 1.8253 -5.34756 -0.201653 
3.87748 -11.3571 -1.12467 4.41216 1.84127 -5.38805 -0.248815 
3.82401 -11.3785 -1.08688 4.45168 1.85708 -5.42791 -0.295963 
3.7702 -11.3996 -1.04962 4.49093 1.87271 -5.46715 -0.343102 
3.71611 -11.4205 -1.01289 4.52988 1.88817 -5.50576 -0.390237 
3.66179 -11.4412 -0.976687 4.56851 1.90348 -5.54376 -0.437376 
3.60729 -11.4617 -0.941019 4.60682 1.91861 -5.58115 -0.484525 
3.55268 -11.482 -0.905889 4.64478 1.93359 -5.61794 -0.531694 
3.49798 -11.502 -0.871296 4.68238 1.94841 -5.65412 -0.57889 
3.44326 -11.5218 -0.837242 4.71961 1.96307 -5.68971 -0.626125 
3.38855 -11.5414 -0.803728 4.75645 1.97758 -5.72471 -0.673408 
3.3339 -11.5608 -0.770752 4.79288 1.99194 -5.75913 -0.720751 
3.27934 -11.5799 -0.738313 4.8289 2.00614 -5.79298 -0.768167 
3.2249 -11.5989 -0.70641 4.86448 2.02019 -5.82625 -0.815669 
3.17063 -11.6176 -0.675041 4.89961 2.03409 -5.85896 -0.863272 
3.11655 -11.6361 -0.644201 4.93428 2.04785 -5.89111 -0.910992 
3.06268 -11.6544 -0.613889 4.96846 2.06145 -5.92271 -0.958846 
3.00907 -11.6724 -0.584099 5.00214 2.07491 -5.95376 -1.00685 
2.95572 -11.6903 -0.554829 5.03532 2.08823 -5.98428 -1.05502 
2.90267 -11.7079 -0.526072 5.06795 2.1014 -6.01427 -1.10339 
2.84993 -11.7254 -0.497823 5.10005 2.11442 -6.04373 -1.15197 
2.79752 -11.7426 -0.470078 5.13157 2.1273 -6.07267 -1.20078 
2.74547 -11.7596 -0.44283 5.16251 2.14004 -6.10111 -1.24986 
2.69378 -11.7763 -0.416072 5.19285 2.15263 -6.12904 -1.29921 
2.64247 -11.7929 -0.389797 5.22257 2.16508 -6.15648 -1.34889 
2.59155 -11.8092 -0.364 5.25164 2.17739 -6.18342 -1.3989 
2.54104 -11.8253 -0.338671 5.28004 2.18955 -6.20989 -1.44929 
2.49093 -11.8412 -0.313804 5.30776 2.20157 -6.23588 -1.50009 
2.44125 -11.8569 -0.28939 5.33477 2.21344 -6.26139 -1.55133 
2.392 -11.8724 -0.265422 5.36105 2.22517 -6.28645 -1.60304 
2.34319 -11.8876 -0.24189 5.38657 2.23676 -6.31105 -1.65527 
2.29481 -11.9027 -0.218786 5.41129 2.2482 -6.3352 -1.70805 
2.24689 -11.9175 -0.196101 5.43521 2.25949 -6.3589 -1.76142 
2.1994 -11.932 -0.173825 5.45828 2.27064 -6.38217 -1.81542 
2.15237 -11.9464 -0.151949 5.48047 2.28164 -6.40501 -1.87011 
2.10579 -11.9605 -0.130462 5.50174 2.29249 -6.42743 -1.92551 
2.05967 -11.9744 -0.109356 5.52208 2.30319 -6.44943 -1.98168 
2.01399 -11.9881 -0.088619 5.54142 2.31374 -6.47101 -2.03865 
1.96877 -12.0015 -0.0682409 5.55975 2.32413 -6.49219 -2.09648 
1.924 -12.0147 -0.0482109 5.577 2.33437 -6.51298 -2.1552 
1.87967 -12.0277 -0.028518 5.59315 2.34446 -6.53336 -2.21485 
1.83578 -12.0404 -0.00915096 5.60814 2.35438 -6.55336 -2.27549 
1.79234 -12.0529 0.00990168 5.62192 2.36415 -6.57297 -2.33713 
1.74933 -12.0652 0.0286516 5.63444 2.37376 -6.59221 -2.39983 
1.70674 -12.0772 0.0471105 5.64565 2.3832 -6.61107 -2.4636 
1.66458 -12.089 0.0652905 5.65549 2.39248 -6.62957 -2.52848 
1.62284 -12.1005 0.0832036 5.6639 2.40159 -6.64771 -2.59451 
1.5815 -12.1118 0.100862 5.67083 2.41053 -6.66548 -2.66168 
1.54056 -12.1229 0.118278 5.67621 2.4193 -6.68291 -2.73004 
1.50001 -12.1337 0.135464 5.67998 2.42789 -6.69999 -2.79958 
1.45984 -12.1442 0.152433 5.68208 2.4363 -6.71672 -2.87032 
1.42004 -12.1545 0.169196 5.68244 2.44453 -6.73311 -2.94228 
1.3806 -12.1646 0.185766 5.681 2.45258 -6.74917 -3.01544 
1.3415 -12.1744 0.202155 5.6777 2.46043 -6.7649 -3.08982 
1.30274 -12.1839 0.218376 5.67248 2.4681 -6.78031 -3.1654 
