50.005 -0.492315 -1.29272 -1.1846 0.384626 3.48845 4.42527 4.58084 5.37645 4.59353 2.84007 1.05403 -0.29237 -1.5281 -3.17001 -3.98477 -4.38065 -5.08979 -5.23902 -4.84165 -3.18179 -0.413171 1.4625 2.44073
50.055 -1.07482 -1.96485 -1.7087 -0.114893 2.93684 3.84813 4.20772 5.47424 4.89293 3.16574 1.67639 0.403074 -1.00684 -2.78423 -3.76491 -4.25031 -5.05913 -5.29632 -4.97044 -3.42331 -0.848471 0.926196 1.98282
50.105 -1.92151 -2.94497 -2.51452 -0.819584 2.37082 3.30707 3.74253 5.50727 5.21494 3.5395 2.27289 1.04957 -0.436348 -2.29465 -3.41375 -4.02248 -4.99967 -5.36264 -5.11775 -3.677 -1.26333 0.40639 1.50495
50.155 -2.8255 -4.08536 -3.49728 -1.67909 1.68813 2.66473 3.12809 5.45453 5.52687 3.91407 2.86012 1.70582 0.184195 -1.71185 -2.92299 -3.68401 -4.90184 -5.43188 -5.2793 -3.93776 -1.64583 -0.0800541 1.02062
50.205 -3.44563 -4.98841 -4.4195 -2.65269 0.718545 1.72966 2.30498 5.26653 5.75568 4.28956 3.48292 2.37299 0.823023 -1.05224 -2.29724 -3.23695 -4.76801 -5.50231 -5.44649 -4.18999 -1.97085 -0.49911 0.562347
50.255 -3.831 -5.50936 -4.96506 -3.60396 -0.685108 0.31388 1.23455 4.86026 5.76388 4.70396 4.23532 3.07371 1.4813 -0.304779 -1.51974 -2.67301 -4.60261 -5.58041 -5.62061 -4.43233 -2.23674 -0.841996 0.14959
50.305 -4.0369 -5.78292 -5.25508 -4.45243 -2.35968 -1.4747 -0.00796322 4.2702 5.5341 4.97966 4.95306 3.76439 2.16691 0.562664 -0.562185 -1.96859 -4.39058 -5.65759 -5.79708 -4.66628 -2.45361 -1.11627 -0.212041
50.355 -4.17425 -5.9773 -5.43822 -5.07262 -3.87088 -3.20138 -1.20281 3.53803 5.02417 4.85535 5.42487 4.42062 2.82727 1.49077 0.547513 -1.13804 -4.10935 -5.69855 -5.95329 -4.88248 -2.62641 -1.32882 -0.520572
50.405 -4.29707 -6.14591 -5.50891 -5.43053 -5.01273 -4.59759 -2.2393 2.69764 4.27112 4.41191 5.62802 4.93983 3.38617 2.37532 1.65053 -0.285998 -3.7672 -5.67494 -6.06062 -5.05578 -2.73915 -1.46609 -0.76033
50.455 -4.35837 -6.22888 -5.49777 -5.57757 -5.779 -5.61421 -3.09279 1.80508 3.39168 3.79967 5.64295 5.33978 3.87947 3.11856 2.53747 0.459455 -3.3827 -5.57655 -6.10258 -5.16837 -2.78276 -1.52209 -0.921265
50.505 -4.37465 -6.18428 -5.41112 -5.57283 -6.22143 -6.26153 -3.77697 0.861425 2.44964 3.11496 5.54195 5.63431 4.27576 3.73897 3.26701 1.08387 -3.01221 -5.43637 -6.10016 -5.23162 -2.77157 -1.51147 -1.00877
50.555 -4.3686 -6.02924 -5.26711 -5.49036 -6.40153 -6.54817 -4.299 -0.133291 1.46817 2.40076 5.36015 5.83823 4.59435 4.26633 3.8688 1.59778 -2.65825 -5.26012 -6.06964 -5.26411 -2.72998 -1.46236 -1.0422
50.605 -4.30834 -5.76227 -5.04898 -5.3331 -6.42728 -6.6371 -4.70895 -1.11117 0.521874 1.76521 5.03961 5.79816 4.86837 4.81716 4.41619 2.06036 -2.26972 -5.02237 -6.02817 -5.2961 -2.68633 -1.41127 -1.05259
50.655 -4.15923 -5.37676 -4.73667 -5.09502 -6.34803 -6.6046 -5.04083 -2.07151 -0.448212 1.11932 4.61338 5.57469 5.0888 5.36276 4.91688 2.52209 -1.7904 -4.70617 -6.01037 -5.35382 -2.63061 -1.36508 -1.05653
50.705 -3.89855 -4.86509 -4.30473 -4.74879 -6.15935 -6.46091 -5.30673 -3.0736 -1.55419 0.36156 4.12011 5.2744 5.18913 5.84759 5.44242 3.05265 -1.16941 -4.29342 -6.04127 -5.45981 -2.54786 -1.32228 -1.0626
50.755 -3.51425 -4.22201 -3.72962 -4.25894 -5.82477 -6.1774 -5.50199 -4.20908 -2.94449 -0.620876 3.55971 4.96297 5.13802 6.25178 6.02837 3.65668 -0.343141 -3.69119 -6.08083 -5.62072 -2.46375 -1.30009 -1.08405
50.805 -3.02008 -3.47114 -3.03566 -3.65092 -5.37012 -5.78278 -5.5855 -5.37498 -4.52573 -1.78408 2.89499 4.57856 4.92028 6.53999 6.60023 4.28219 0.637378 -2.87562 -5.96054 -5.74386 -2.4563 -1.33409 -1.13942
50.855 -2.45772 -2.66561 -2.29013 -2.99978 -4.86838 -5.33978 -5.515 -6.33172 -5.99762 -2.95696 2.11805 4.0451 4.4982 6.6467 7.07414 4.86804 1.65766 -1.92689 -5.63245 -5.74557 -2.50239 -1.41892 -1.2313
50.905 -1.86578 -1.84609 -1.54508 -2.36462 -4.38535 -4.92023 -5.34035 -6.91724 -7.05593 -3.99474 1.1997 3.37355 3.9951 6.52575 7.26539 5.39579 2.74495 -0.917514 -5.14867 -5.61417 -2.55885 -1.53142 -1.34595
50.955 -1.25348 -1.00232 -0.794514 -1.75192 -3.95902 -4.59052 -5.15834 -7.11444 -7.53214 -4.79905 0.0679452 2.44219 3.41501 6.23018 7.15931 5.87496 3.88757 0.106491 -4.55532 -5.36613 -2.60939 -1.66113 -1.47435
51.005 -0.594484 -0.0282543 0.07694 -1.06272 -3.55088 -4.32952 -4.9444 -7.0064 -7.55322 -5.4037 -1.285 1.13906 2.59841 5.81087 6.94209 6.16932 5.03295 1.33474 -3.78771 -5.01737 -2.66475 -1.82139 -1.62737
51.055 0.139184 1.17201 1.18203 -0.170695 -3.08959 -4.09128 -4.66354 -6.63866 -7.21149 -5.83666 -2.91175 -0.67288 1.3852 5.1939 6.62633 6.25688 6.17856 2.89092 -2.7122 -4.5182 -2.71676 -2.018 -1.8155
51.105 0.949095 2.4076 2.33633 0.84881 -2.50378 -3.78325 -4.29918 -6.10711 -6.64721 -6.04002 -4.56739 -2.77103 -0.112433 4.32424 6.09249 6.03178 7.06297 4.61636 -1.21296 -3.74325 -2.7114 -2.22127 -2.02251
51.155 1.7348 3.47554 3.30875 1.77881 -1.79497 -3.36256 -3.86305 -5.50365 -5.97516 -5.95801 -5.87396 -4.70003 -1.6273 3.26594 5.32052 5.54583 7.35333 5.98837 0.704454 -2.53861 -2.59502 -2.3985 -2.2221
51.205 2.40976 4.37245 4.10462 2.56564 -1.07991 -2.8728 -3.38511 -4.88436 -5.27486 -5.63387 -6.6719 -6.17241 -2.95997 2.13241 4.40277 4.93589 7.14691 6.6918 2.62606 -0.980046 -2.32914 -2.51817 -2.38754
51.255 2.99345 5.11622 4.73736 3.1849 -0.440305 -2.36371 -2.9069 -4.31597 -4.6586 -5.24577 -6.96893 -6.98508 -4.00462 0.884186 3.3303 4.24147 6.75747 6.97791 4.15101 0.557813 -1.93205 -2.546 -2.48988
51.305 3.5008 5.72311 5.22969 3.65187 0.114051 -1.84877 -2.44546 -3.83046 -4.18211 -4.90008 -6.89592 -7.18428 -4.72761 -0.45808 2.05923 3.43106 6.32058 7.10668 5.27601 1.87338 -1.44325 -2.46405 -2.51157
51.355 3.93485 6.21712 5.62235 4.01515 0.620439 -1.30051 -1.9723 -3.39567 -3.80244 -4.56519 -6.57741 -6.96775 -5.17652 -1.86867 0.536412 2.41411 5.828 7.19543 6.12704 2.99031 -0.843879 -2.22863 -2.41827
51.405 4.2943 6.61626 5.94061 4.31185 1.12385 -0.67874 -1.45174 -2.97945 -3.47864 -4.21676 -6.08617 -6.46903 -5.38422 -3.31539 -1.243 1.18718 5.25657 7.2102 6.72463 3.92842 -0.111928 -1.78979 -2.16384
51.455 4.57351 6.92686 6.18509 4.56113 1.68064 0.0773857 -0.841996 -2.56602 -3.20404 -3.87623 -5.52588 -5.84129 -5.37619 -4.60636 -3.03937 -0.0895424 4.59372 7.0304 6.99074 4.62211 0.6969 -1.15172 -1.72699
51.505 4.76346 7.09739 6.28789 4.74878 2.35588 1.02755 -0.107987 -2.14304 -2.97649 -3.56561 -4.97485 -5.19772 -5.2004 -5.58988 -4.60901 -1.27627 3.84583 6.60795 6.90686 5.02231 1.47987 -0.385828 -1.13775
51.555 4.82358 6.99947 6.14601 4.86383 3.17113 2.11087 0.691805 -1.70334 -2.76668 -3.28327 -4.47896 -4.61824 -4.93651 -6.21204 -5.79015 -2.28236 3.03364 5.96596 6.52379 5.13523 2.14515 0.401549 -0.47233
51.605 4.75474 6.68215 5.83434 4.94837 3.97855 3.05586 1.40223 -1.23084 -2.52269 -3.0129 -4.07447 -4.18571 -4.71856 -6.45742 -6.40916 -3.03927 2.12768 5.12105 5.90028 5.00099 2.65389 1.13415 0.195969
51.655 4.59139 6.22384 5.42612 5.00687 4.64018 3.76328 2.01269 -0.711209 -2.19997 -2.71693 -3.735 -3.87818 -4.53763 -6.44237 -6.59129 -3.54904 1.1773 4.11329 5.08145 4.65612 3.0208 1.80748 0.844152
51.705 4.33091 5.64263 4.9112 4.96124 5.20131 4.40006 2.5835 -0.172927 -1.80023 -2.38326 -3.43405 -3.65303 -4.36282 -6.23141 -6.44334 -3.86327 0.15766 2.91249 4.04193 4.08927 3.26535 2.45475 1.49072
51.755 3.98176 4.96244 4.30195 4.79442 5.6622 4.99494 3.13364 0.392532 -1.3132 -1.99421 -3.14353 -3.47078 -4.17407 -5.88645 -6.08014 -4.0222 -0.881115 1.56786 2.82671 3.3457 3.35943 2.99497 2.06858
51.805 3.56693 4.21921 3.62434 4.50198 5.99374 5.51673 3.65053 0.995045 -0.727268 -1.53806 -2.85073 -3.31545 -3.97912 -5.48246 -5.62129 -4.0571 -1.80894 0.247291 1.58892 2.53535 3.27747 3.3172 2.47842
