9.633099999999999996e-01 9.742030000000000411e-01 9.633420000000000316e-01 9.737689999999999957e-01 9.753709999999999880e-01 9.634629999999999583e-01 9.608280000000000154e-01 9.721109999999999474e-01
9.739970000000000017e-01 9.624200000000000532e-01 9.614260000000000028e-01 9.645000000000000240e-01 9.712619999999999587e-01 9.663049999999999695e-01 9.642020000000000035e-01 9.639109999999999623e-01
9.639999999999999680e-01 9.640210000000000168e-01 9.683540000000000481e-01 9.687170000000000503e-01 9.667310000000000070e-01 9.647210000000000507e-01 9.602490000000000192e-01 9.742760000000000309e-01
9.633110000000000284e-01 9.621849999999999570e-01 9.718569999999999709e-01 9.631800000000000361e-01 9.695359999999999534e-01 9.642450000000000188e-01 9.638910000000000533e-01 9.642570000000000308e-01
9.717179999999999707e-01 9.643509999999999582e-01 9.603540000000000409e-01 9.641809999999999548e-01 9.642100000000000115e-01 9.602559999999999985e-01 9.651790000000000092e-01 9.625249999999999639e-01
9.646150000000000002e-01 9.640689999999999538e-01 9.639149999999999663e-01 9.603559999999999874e-01 9.647210000000000507e-01 9.612819999999999698e-01 9.738860000000000294e-01 9.609060000000000379e-01
9.638510000000000133e-01 9.637949999999999573e-01 9.735239999999999450e-01 9.615519999999999623e-01 9.607109999999999816e-01 9.617740000000000178e-01 9.656909999999999661e-01 9.734880000000000200e-01
9.722880000000000411e-01 9.698320000000000274e-01 9.737770000000000037e-01 9.648269999999999902e-01 9.619779999999999998e-01 9.629069999999999574e-01 9.641359999999999930e-01 9.631910000000000194e-01
9.730860000000000065e-01 9.716320000000000512e-01 9.621579999999999577e-01 9.618790000000000395e-01 9.606339999999999879e-01 9.677909999999999568e-01 9.688440000000000385e-01 9.613789999999999836e-01
9.636970000000000258e-01 9.687480000000000535e-01 9.674359999999999626e-01 9.600779999999999870e-01 9.649119999999999919e-01 9.645169999999999577e-01 9.669429999999999970e-01 9.656409999999999716e-01
9.623469999999999525e-01 9.640769999999999618e-01 9.601469999999999727e-01 9.668449999999999545e-01 9.731260000000000465e-01 9.701859999999999928e-01 9.739339999999999664e-01 9.650910000000000322e-01
9.643589999999999662e-01 9.640060000000000295e-01 9.637200000000000211e-01 9.627139999999999587e-01 9.623270000000000435e-01 9.626980000000000537e-01 9.632659999999999556e-01 9.614049999999999541e-01
9.684059999999999890e-01 9.680779999999999941e-01 9.606879999999999864e-01 9.604690000000000172e-01 9.618400000000000283e-01 9.632460000000000466e-01 9.712049999999999850e-01 9.634770000000000278e-01
9.628349999999999964e-01 9.583690000000000264e-01 9.666909999999999670e-01 9.601420000000000510e-01 9.615479999999999583e-01 9.655399999999999539e-01 9.582749999999999879e-01 9.584049999999999514e-01
9.607580000000000009e-01 9.688139999999999530e-01 9.602650000000000352e-01 9.575909999999999700e-01 9.673669999999999769e-01 9.712760000000000282e-01 9.576980000000000492e-01 9.698579999999999979e-01
9.700180000000000469e-01 9.612610000000000321e-01 9.615000000000000213e-01 9.587639999999999496e-01 9.569480000000000208e-01 9.574350000000000360e-01 9.646219999999999795e-01 9.611309999999999576e-01
9.574599999999999778e-01 9.559330000000000327e-01 9.621049999999999880e-01 9.587890000000000024e-01 9.559579999999999744e-01 9.591159999999999686e-01 9.590739999999999821e-01 9.668539999999999912e-01
9.573350000000000470e-01 9.567870000000000541e-01 9.565740000000000354e-01 9.549590000000000023e-01 9.589929999999999843e-01 9.580370000000000275e-01 9.614359999999999573e-01 9.587989999999999569e-01
9.539370000000000349e-01 9.665359999999999507e-01 9.579400000000000137e-01 9.606270000000000087e-01 9.543439999999999701e-01 9.559849999999999737e-01 9.547989999999999533e-01 9.558590000000000142e-01
9.618619999999999948e-01 9.547980000000000356e-01 9.563430000000000542e-01 9.534040000000000292e-01 9.525810000000000111e-01 9.600790000000000157e-01 9.541239999999999721e-01 9.525179999999999758e-01
9.547989999999999533e-01 9.545400000000000551e-01 9.634709999999999663e-01 9.551950000000000163e-01 9.586759999999999726e-01 9.511140000000000150e-01 9.542429999999999524e-01 9.592079999999999496e-01
9.678449999999999553e-01 9.740609999999999546e-01 9.593040000000000456e-01 9.665610000000000035e-01 9.699940000000000229e-01 9.726960000000000051e-01 9.669740000000000002e-01 9.603939999999999699e-01
9.745479999999999698e-01 9.615639999999999743e-01 9.711159999999999792e-01 9.713429999999999565e-01 9.641140000000000265e-01 9.700220000000000509e-01 9.643519999999999870e-01 9.698379999999999779e-01
9.597940000000000360e-01 9.602049999999999752e-01 9.645899999999999475e-01 9.625899999999999457e-01 9.627590000000000314e-01 9.645749999999999602e-01 9.642899999999999805e-01 9.754690000000000305e-01
9.753410000000000135e-01 9.704970000000000541e-01 9.603939999999999699e-01 9.639149999999999663e-01 9.680569999999999453e-01 9.704040000000000443e-01 9.755679999999999907e-01 9.611459999999999448e-01
9.622479999999999922e-01 9.650590000000000002e-01 9.640570000000000528e-01 9.652330000000000076e-01 9.753349999999999520e-01 9.691619999999999679e-01 9.633789999999999853e-01 9.742920000000000469e-01
9.651480000000000059e-01 9.754770000000000385e-01 9.642389999999999572e-01 9.622990000000000155e-01 9.624319999999999542e-01 9.627299999999999747e-01 9.623190000000000355e-01 9.622779999999999667e-01
9.609069999999999556e-01 9.680870000000000308e-01 9.653599999999999959e-01 9.612500000000000488e-01 9.754930000000000545e-01 9.753270000000000550e-01 9.719419999999999726e-01 9.646700000000000275e-01
9.723889999999999478e-01 9.710400000000000142e-01 9.718329999999999469e-01 9.642239999999999700e-01 9.699189999999999756e-01 9.703429999999999556e-01 9.742840000000000389e-01 9.603869999999999907e-01
9.749560000000000448e-01 9.646700000000000275e-01 9.651680000000000259e-01 9.635960000000000081e-01 9.639539999999999775e-01 9.637649999999999828e-01 9.683420000000000361e-01 9.641110000000000513e-01
9.601049999999999862e-01 9.636400000000000521e-01 9.705629999999999535e-01 9.719560000000000421e-01 9.668419999999999792e-01 9.642180000000000195e-01 9.649459999999999704e-01 9.610630000000000006e-01
9.635340000000000016e-01 9.634279999999999511e-01 9.621800000000000352e-01 9.644749999999999712e-01 9.632810000000000539e-01 9.644369999999999887e-01 9.631619999999999626e-01 9.707270000000000065e-01
9.735530000000000017e-01 9.721009999999999929e-01 9.593949999999999978e-01 9.625479999999999592e-01 9.613220000000000098e-01 9.613500000000000378e-01 9.641189999999999483e-01 9.628379999999999717e-01
9.718799999999999661e-01 9.604369999999999852e-01 9.711539999999999617e-01 9.617740000000000178e-01 9.661650000000000515e-01 9.635620000000000296e-01 9.724169999999999758e-01 9.592370000000000063e-01
9.587309999999999999e-01 9.616320000000000423e-01 9.594960000000000155e-01 9.591509999999999758e-01 9.626590000000000424e-01 9.625780000000000447e-01 9.589509999999999978e-01 9.609839999999999494e-01
