50.005 5.56073 7.03541 6.15907 5.88137 6.28149 5.63603 3.54733 1.13642 -0.0366047 -1.26206 -3.4167 -4.13984 -4.3092 -5.4029 -5.24885 -3.53009 -1.63866 -0.0716247 1.07484 2.59607 4.57029 5.3352 4.71157
50.055 4.98228 6.06354 5.29654 5.49879 6.85062 6.50815 4.24261 1.73803 0.449478 -0.830014 -2.93276 -3.68507 -4.03441 -5.34956 -5.34634 -3.85717 -2.3191 -0.854523 0.429321 2.07834 4.14451 5.09733 4.7403
50.105 4.11419 4.74938 4.09983 4.81472 7.28782 7.37054 4.96505 2.38017 0.966594 -0.372883 -2.43273 -3.23004 -3.74 -5.2197 -5.34134 -4.0903 -2.93591 -1.60902 -0.204901 1.54277 3.65314 4.75228 4.64675
50.155 2.94097 3.09712 2.56951 3.81828 7.55129 8.1852 5.69576 3.06912 1.54409 0.127251 -1.9096 -2.76228 -3.41933 -5.02516 -5.25687 -4.24856 -3.48564 -2.32044 -0.819849 0.991567 3.1003 4.30969 4.43892
50.205 1.56254 1.22506 0.82153 2.60513 7.57527 8.83236 6.37293 3.81105 2.21622 0.686684 -1.36162 -2.27969 -3.07172 -4.76496 -5.09053 -4.33902 -3.97109 -2.98081 -1.40904 0.431765 2.49996 3.78771 4.12941
50.255 0.151554 -0.658231 -0.909581 1.39457 7.25298 9.04047 6.89891 4.68951 3.07195 1.34317 -0.783296 -1.7854 -2.69941 -4.44128 -4.84214 -4.36023 -4.38912 -3.58659 -1.97496 -0.137902 1.86019 3.20129 3.73212
50.305 -1.17677 -2.41709 -2.50438 0.225246 6.60635 8.78163 7.14461 5.61111 4.10559 2.10393 -0.164695 -1.27128 -2.29216 -4.05266 -4.51696 -4.30555 -4.72275 -4.12551 -2.51511 -0.716926 1.18579 2.56079 3.25986
50.355 -2.318 -3.97875 -3.95169 -0.922518 5.71119 8.14643 7.09217 6.42731 5.15842 2.91309 0.497479 -0.729195 -1.84313 -3.60542 -4.13116 -4.17517 -4.94951 -4.57123 -3.00785 -1.28624 0.492387 1.88258 2.73155
50.405 -3.27141 -5.30739 -5.24071 -2.03221 4.66678 7.26005 6.79052 7.02608 6.08325 3.70251 1.18639 -0.164385 -1.36133 -3.11931 -3.71094 -3.98298 -5.06038 -4.9012 -3.42512 -1.81547 -0.19463 1.19004 2.17356
50.455 -4.08241 -6.4033 -6.33668 -3.07442 3.52958 6.18249 6.25652 7.39647 6.86167 4.43641 1.87265 0.412596 -0.859938 -2.6132 -3.27546 -3.74466 -5.06639 -5.11624 -3.7584 -2.28841 -0.85646 0.500487 1.60458
50.505 -4.77484 -7.30852 -7.23683 -4.02606 2.3274 4.94318 5.50451 7.55206 7.49932 5.09941 2.54633 1.00827 -0.340597 -2.09623 -2.83171 -3.4712 -4.98676 -5.2302 -4.01439 -2.70622 -1.48265 -0.171735 1.03649
50.555 -5.36137 -8.06004 -7.95228 -4.87094 1.09301 3.59733 4.59948 7.47976 7.93048 5.677 3.25048 1.66445 0.211339 -1.57186 -2.3861 -3.17538 -4.83626 -5.24896 -4.1946 -3.07681 -2.07814 -0.820761 0.478613
50.605 -5.85595 -8.67675 -8.49719 -5.60211 -0.128619 2.23529 3.6471 7.14717 8.02389 6.12129 4.05081 2.45794 0.829746 -1.03525 -1.94557 -2.87041 -4.62644 -5.17456 -4.29332 -3.4023 -2.65526 -1.45219 -0.0669843
50.655 -6.27219 -9.15341 -8.88263 -6.24275 -1.33156 0.88857 2.66197 6.58739 7.78968 6.35401 4.89198 3.39776 1.52631 -0.477389 -1.50654 -2.55447 -4.35999 -5.01078 -4.30758 -3.68086 -3.20534 -2.06063 -0.60877
