9.587679999999999467e-03 1.079579999999999949e-02 1.270680000000000073e-02 1.227909999999999939e-02 1.286220000000000072e-02 8.424559999999999341e-03 1.244100000000000067e-02 8.260440000000000837e-03
1.147899999999999962e-02 8.834889999999999757e-03 1.187099999999999961e-02 9.312179999999999763e-03 9.163839999999999486e-03 1.217659999999999923e-02 1.250109999999999937e-02 1.372600000000000035e-02
9.877600000000000269e-03 1.345340000000000077e-02 9.695389999999999911e-03 1.218729999999999987e-02 1.395169999999999917e-02 9.516470000000000831e-03 1.211710000000000044e-02 1.184310000000000050e-02
8.222919999999999882e-03 1.166999999999999982e-02 1.228250000000000001e-02 8.270150000000000418e-03 1.235860000000000083e-02 1.421269999999999999e-02 9.689929999999999377e-03 1.233309999999999962e-02
1.234629999999999929e-02 1.217900000000000059e-02 1.233929999999999923e-02 1.507649999999999962e-02 1.227149999999999942e-02 1.293659999999999949e-02 1.235059999999999977e-02 1.231110000000000017e-02
1.227430000000000014e-02 1.250159999999999987e-02 1.031469999999999956e-02 1.214729999999999976e-02 1.426539999999999926e-02 8.362329999999999416e-03 1.228560000000000069e-02 8.673280000000000226e-03
1.007199999999999936e-02 1.135070000000000003e-02 8.838139999999999538e-03 1.263700000000000066e-02 1.230050000000000067e-02 9.289679999999999813e-03 1.210370000000000022e-02 1.232560000000000079e-02
1.264030000000000015e-02 1.218960000000000009e-02 1.119930000000000057e-02 1.241139999999999952e-02 1.227660000000000036e-02 8.401459999999999484e-03 1.279800000000000035e-02 8.364379999999999385e-03
1.040969999999999916e-02 1.203800000000000009e-02 1.022640000000000007e-02 8.175540000000000238e-03 1.496710000000000054e-02 9.413599999999999399e-03 1.213230000000000038e-02 1.258429999999999965e-02
8.506029999999999494e-03 1.216549999999999923e-02 1.225170000000000078e-02 1.108139999999999993e-02 8.626740000000000796e-03 1.227390000000000078e-02 1.207030000000000082e-02 1.278499999999999949e-02
8.485509999999999928e-03 1.219540000000000034e-02 1.051159999999999942e-02 1.234140000000000063e-02 1.226490000000000045e-02 8.471589999999999329e-03 1.268599999999999936e-02 1.179239999999999976e-02
1.274929999999999987e-02 1.225500000000000027e-02 8.451089999999999644e-03 1.462510000000000025e-02 1.201170000000000015e-02 8.700589999999999366e-03 8.449800000000000366e-03 8.870400000000000507e-03
1.216680000000000018e-02 1.235759999999999983e-02 1.254049999999999956e-02 8.306390000000000301e-03 1.206349999999999957e-02 8.569580000000000253e-03 1.051320000000000032e-02 1.250809999999999943e-02
1.225949999999999956e-02 1.190369999999999970e-02 1.275899999999999951e-02 1.232680000000000060e-02 8.409909999999999608e-03 1.225339999999999936e-02 1.254620000000000041e-02 1.225019999999999928e-02
9.807929999999999426e-03 1.136640000000000046e-02 1.220680000000000029e-02 9.976799999999999211e-03 1.130120000000000083e-02 9.670710000000000764e-03 1.379539999999999933e-02 1.350430000000000033e-02
8.184159999999999352e-03 1.226239999999999969e-02 9.190870000000000289e-03 8.180339999999999487e-03 1.279940000000000071e-02 1.023839999999999993e-02 8.536310000000000078e-03 1.263210000000000027e-02
9.386919999999999986e-03 1.210430000000000013e-02 1.224910000000000061e-02 1.220100000000000004e-02 8.333460000000000867e-03 8.309850000000000569e-03 8.253999999999999185e-03 9.695540000000000755e-03
1.257699999999999964e-02 1.217850000000000009e-02 1.229850000000000040e-02 1.140850000000000024e-02 1.232600000000000015e-02 8.571389999999999912e-03 1.226709999999999953e-02 1.233959999999999918e-02
1.350379999999999983e-02 8.659740000000000840e-03 1.260200000000000035e-02 1.234159999999999945e-02 1.219660000000000015e-02 1.266680000000000063e-02 1.229930000000000086e-02 1.217659999999999923e-02
8.658950000000000327e-03 1.238509999999999958e-02 8.562429999999999347e-03 8.879359999999999337e-03 8.908090000000000452e-03 8.821779999999999552e-03 1.455470000000000028e-02 1.110000000000000049e-02
1.307539999999999918e-02 9.245240000000000055e-03 1.245910000000000073e-02 8.571820000000000828e-03 1.224620000000000049e-02 1.011860000000000016e-02 1.406229999999999980e-02 1.129430000000000017e-02
7.044049999999999617e-03 7.203150000000000178e-03 1.002420000000000047e-02 1.083849999999999918e-02 1.018140000000000017e-02 1.122030000000000076e-02 9.047639999999999155e-03 7.452959999999999793e-03
7.859130000000000629e-03 7.283869999999999581e-03 1.020959999999999923e-02 8.043609999999999649e-03 9.718920000000000683e-03 7.730680000000000190e-03 9.732499999999999832e-03 1.038339999999999923e-02
1.012019999999999934e-02 1.029979999999999958e-02 1.092830000000000017e-02 1.057510000000000047e-02 1.033360000000000008e-02 7.513419999999999821e-03 1.039759999999999990e-02 1.022200000000000018e-02
1.041510000000000005e-02 1.039020000000000048e-02 8.260850000000000137e-03 9.734480000000000216e-03 1.021090000000000018e-02 1.022640000000000007e-02 1.116609999999999998e-02 7.024879999999999840e-03
1.026769999999999940e-02 1.028279999999999993e-02 1.124149999999999976e-02 1.099510000000000071e-02 1.015190000000000016e-02 1.110150000000000026e-02 1.021739999999999975e-02 1.030299999999999966e-02
9.978209999999999510e-03 6.947479999999999802e-03 1.024869999999999948e-02 7.017589999999999766e-03 7.939369999999999414e-03 6.939070000000000307e-03 1.022349999999999995e-02 1.024620000000000045e-02
8.412170000000000064e-03 8.089249999999999219e-03 1.023600000000000031e-02 7.578709999999999787e-03 1.009379999999999999e-02 1.067959999999999916e-02 1.024650000000000040e-02 7.241339999999999756e-03
6.920439999999999925e-03 7.814259999999999956e-03 1.022520000000000026e-02 7.496609999999999906e-03 9.915179999999999133e-03 8.008080000000000753e-03 1.018329999999999930e-02 1.040589999999999918e-02
1.026460000000000046e-02 1.044139999999999999e-02 1.018209999999999948e-02 7.590219999999999953e-03 1.130220000000000009e-02 9.591640000000000235e-03 9.893100000000000158e-03 9.809409999999999311e-03
8.006130000000000191e-03 1.023079999999999996e-02 7.027059999999999904e-03 1.069849999999999968e-02 1.025719999999999930e-02 6.942659999999999804e-03 7.697159999999999766e-03 7.389830000000000010e-03
6.999349999999999669e-03 9.507649999999999435e-03 7.020529999999999653e-03 6.948509999999999756e-03 9.876710000000000350e-03 7.204310000000000228e-03 7.122629999999999587e-03 7.261669999999999583e-03
7.285599999999999715e-03 7.490919999999999870e-03 8.885250000000000786e-03 1.045729999999999923e-02 8.288069999999999812e-03 8.526749999999999607e-03 9.709380000000000094e-03 6.996139999999999651e-03
1.047670000000000025e-02 1.038910000000000007e-02 9.160099999999999146e-03 1.051870000000000062e-02 1.034960000000000047e-02 7.280430000000000061e-03 1.028950000000000004e-02 7.053359999999999838e-03
1.055500000000000015e-02 9.995870000000000449e-03 7.401079999999999985e-03 7.299769999999999696e-03 1.125160000000000049e-02 1.009080000000000046e-02 1.023929999999999979e-02 1.034009999999999964e-02
6.942239999999999696e-03 7.006809999999999601e-03 1.033120000000000045e-02 7.144499999999999809e-03 7.676719999999999725e-03 1.086840000000000028e-02 1.024040000000000020e-02 1.021799999999999965e-02
6.995979999999999734e-03 1.212129999999999978e-02 7.160230000000000067e-03 1.015510000000000024e-02 9.305040000000000533e-03 1.026649999999999958e-02 1.066579999999999959e-02 1.045980000000000000e-02
1.070499999999999924e-02 9.275550000000000461e-03 1.029960000000000077e-02 9.822590000000000834e-03 1.013709999999999958e-02 1.056700000000000000e-02 1.008449999999999971e-02 1.091849999999999939e-02
1.025039999999999979e-02 1.050320000000000073e-02 1.001289999999999993e-02 1.018639999999999997e-02 9.901850000000000235e-03 1.008389999999999981e-02 9.871410000000000601e-03 1.020839999999999942e-02
8.721750000000000336e-03 9.698139999999999192e-03 8.278920000000000376e-03 1.055969999999999999e-02 1.020030000000000069e-02 1.020620000000000034e-02 9.864140000000000408e-03 1.032729999999999933e-02
9.798360000000000750e-03 9.989680000000000781e-03 1.048269999999999931e-02 1.080659999999999954e-02 1.117690000000000003e-02 1.055679999999999986e-02 8.042799999999999255e-03 8.032569999999999294e-03
7.555290000000000096e-03 7.341620000000000090e-03 1.027130000000000057e-02 1.019169999999999972e-02 1.043280000000000075e-02 1.068009999999999966e-02 1.191509999999999965e-02 1.021739999999999975e-02
2.600639999999999983e-03 2.894729999999999873e-03 3.105329999999999896e-03 2.869109999999999803e-03 1.085060000000000104e-03 2.553619999999999935e-03 2.661409999999999904e-03 2.620139999999999969e-03
2.551830000000000157e-03 2.587780000000000028e-03 1.427740000000000042e-03 2.970490000000000110e-03 1.517530000000000007e-03 2.309949999999999851e-03 1.681460000000000073e-03 2.740600000000000154e-03
2.752670000000000030e-03 2.963149999999999899e-03 1.402489999999999943e-03 1.527759999999999969e-03 1.492990000000000029e-03 2.889070000000000093e-03 1.447420000000000043e-03 1.646539999999999939e-03
1.750419999999999927e-03 2.451490000000000179e-03 1.696049999999999945e-03 3.003220000000000021e-03 2.947449999999999896e-03 2.279740000000000152e-03 2.596950000000000213e-03 2.592119999999999841e-03
2.989659999999999887e-03 1.342199999999999990e-03 2.746989999999999935e-03 3.079510000000000147e-03 2.752160000000000023e-03 1.549730000000000031e-03 2.708910000000000137e-03 1.672160000000000009e-03
2.156560000000000074e-03 1.376169999999999911e-03 1.264850000000000089e-03 2.797169999999999865e-03 3.080620000000000060e-03 1.781859999999999911e-03 3.120819999999999844e-03 1.897220000000000026e-03
3.059230000000000022e-03 1.296129999999999938e-03 1.682480000000000087e-03 2.798090000000000039e-03 1.539690000000000026e-03 3.013989999999999812e-03 2.228540000000000208e-03 1.319590000000000042e-03
3.046160000000000014e-03 1.934420000000000063e-03 3.063800000000000204e-03 1.538910000000000104e-03 1.027499999999999985e-03 1.334579999999999924e-03 2.748780000000000147e-03 1.511470000000000001e-03
2.638179999999999952e-03 2.884799999999999864e-03 2.355299999999999842e-03 2.814730000000000096e-03 2.475049999999999906e-03 1.631120000000000009e-03 2.679690000000000197e-03 2.868170000000000181e-03
2.658629999999999934e-03 2.621080000000000024e-03 2.757270000000000033e-03 2.842519999999999856e-03 2.385759999999999791e-03 2.805460000000000072e-03 2.249189999999999870e-03 2.858170000000000155e-03
1.334200000000000013e-03 1.238289999999999964e-03 2.045770000000000140e-03 2.799460000000000143e-03 3.066639999999999817e-03 2.750339999999999990e-03 3.368949999999999896e-03 3.337539999999999951e-03
3.179700000000000148e-03 3.196549999999999826e-03 2.852540000000000197e-03 1.464110000000000021e-03 2.710300000000000122e-03 1.365010000000000051e-03 2.557649999999999854e-03 1.429050000000000068e-03
1.569300000000000035e-03 2.920020000000000168e-03 1.370569999999999991e-03 1.386359999999999893e-03 2.657159999999999991e-03 1.645350000000000068e-03 1.372589999999999921e-03 3.159969999999999793e-03
2.954490000000000154e-03 2.339480000000000118e-03 2.836029999999999801e-03 2.090739999999999786e-03 2.686959999999999956e-03 3.007469999999999935e-03 1.807639999999999898e-03 2.148650000000000213e-03
