30.01 -0.00395108 -0.000686403 2.094 -0.00393397 -0.000676074 2.12058 -0.00391688 -0.000665835 2.10213 -0.00390042 -0.000654979 2.19441 -0.00388503 -0.000642972 2.26635 -0.00387059 -0.000630107 2.3271 -0.00385706 -0.000616487 2.39041 -0.0038445 -0.000602086 2.45743 -0.00383305 -0.000586836 2.53825 -0.00382186 -0.000571172 2.50618 -0.0038103 -0.000555875 2.48474 -0.00379652 -0.000540722 2.32595 -0.00378069 -0.000527897 2.18019 -0.00376332 -0.000517433 2.04881 -0.00374489 -0.000509265 1.92935 -0.00372567 -0.000503451 1.80226 -0.00370601 -0.00050004 1.68492 -0.00368617 -0.000499072 1.55644 -0.00366648 -0.000500566 1.43556 -0.00364719 -0.000504305 1.32496 -0.00362849 -0.000510071 1.21975 -0.00361119 -0.000516617 1.19974 -0.00359405 -0.000523472 1.18181 -0.00357731 -0.000529852 1.23245 -0.00356029 -0.000535359 1.28395 -0.00354289 -0.000540009 1.33583 -0.00352528 -0.000543746 1.38773 -0.00350674 -0.000546119 1.49922 -0.00348806 -0.000546431 1.60894 -0.00346811 -0.000543769 1.79719 -0.00344908 -0.000537523 1.97833 -0.00343149 -0.000528077 2.14845 -0.00341577 -0.000515873 2.31338 -0.00340172 -0.000502208 2.3705 -0.00338845 -0.000487808 2.42305 -0.00337494 -0.000473073 2.37477 -0.00336066 -0.000459047 2.31789 -0.00334552 -0.00044589 2.25325 -0.0033295 -0.000433777 2.18197 -0.00331262 -0.000422864 2.10587 -0.00329495 -0.000413286 2.02751 -0.00327648 -0.000405198 1.93782 -0.00325739 -0.000398781 1.85042 -0.00323775 -0.000394122 1.75477 -0.0032178 -0.000391307 1.66476 -0.00319773 -0.000390217 1.58258 -0.00317767 -0.000390706 1.50693 -0.00315771 -0.000392622 1.43933 -0.00313794 -0.000395812 1.37703 -0.00311837 -0.000399976 1.3401 -0.00309895 -0.00040475 1.30511
30.06 -0.00396341 -0.00068769 1.91102 -0.0039448 -0.000680396 1.95652 -0.00392634 -0.000672937 1.95221 -0.00390852 -0.000664366 2.07353 -0.0038919 -0.000653994 2.17633 -0.00387649 -0.000642157 2.27043 -0.00386236 -0.000629012 2.36683 -0.00384965 -0.000614612 2.46791 -0.00383857 -0.000598974 2.58127 -0.00382822 -0.000582778 2.56625 -0.00381775 -0.000566747 2.5614 -0.00380522 -0.00055057 2.407 -0.00379051 -0.000536482 2.26498 -0.00377411 -0.000524558 2.13627 -0.00375645 -0.00051478 2.01913 -0.00373777 -0.00050727 1.88922 -0.00371841 -0.000502174 1.76918 -0.00369861 -0.000499606 1.63261 -0.00367877 -0.000499671 1.50446 -0.00365919 -0.000502145 1.3876 -0.00364012 -0.000506795 1.27736 -0.00362227 -0.000512549 1.24154 -0.00360469 -0.000518893 1.20884 -0.00358753 -0.000525139 1.23527 -0.00357024 -0.000530907 1.26317 -0.0035527 -0.000536201 1.29265 -0.00353501 -0.000540968 1.32257 -0.00351663 -0.000544642 1.42468 -0.00349797 -0.000546432 1.52576 -0.00347791 -0.000545403 1.71804 -0.00345849 -0.000540637 1.90453 -0.00344027 -0.000532455 2.08116 -0.0034238 -0.000521274 2.25298 -0.00340898 -0.00050834 2.32354 -0.0033951 -0.000494453 2.38867 -0.00338127 -0.000480103 2.35901 -0.00336693 -0.000466228 2.31919 -0.00335196 -0.000452984 2.2697 -0.00333629 -0.000440549 2.21178 -0.00331986 -0.000429084 2.147 -0.0033027 -0.000418736 2.0783 -0.00328471 -0.000409696 1.99296 -0.00326603 -0.000402219 1.90835 -0.00324667 -0.000396455 1.80963 -0.00322689 -0.000392586 1.71554 -0.00320687 -0.000390524 1.62836 -0.00318679 -0.000390144 1.54753 -0.00316677 -0.000391298 1.47472 -0.0031469 -0.000393827 1.408 -0.00312721 -0.000397444 1.36398 -0.00310769 -0.00040178 1.32436
30.11 -0.00397523 -0.000686807 1.73741 -0.0039557 -0.000682571 1.80221 -0.00393635 -0.000677865 1.8135 -0.00391753 -0.000671601 1.957 -0.00389984 -0.000662965 2.08461 -0.00388347 -0.0006523 2.20567 -0.00386859 -0.000639806 2.32879 -0.00385544 -0.000625609 2.45705 -0.00384431 -0.000609827 2.59554 -0.00383434 -0.000593392 2.59787 -0.00382452 -0.000576947 2.6096 -0.00381291 -0.000560189 2.46529 -0.00379916 -0.00054525 2.33223 -0.00378368 -0.00053222 2.21095 -0.00376687 -0.000521113 2.1004 -0.00374887 -0.000512097 1.97165 -0.00372998 -0.000505411 1.85242 -0.00371039 -0.000501241 1.7108 -0.00369054 -0.000499798 1.57788 -0.00367077 -0.000500874 1.45674 -0.00365137 -0.00050424 1.34287 -0.00363301 -0.000509005 1.29223 -0.00361496 -0.000514638 1.24565 -0.00359737 -0.000520543 1.24909 -0.00357978 -0.000526358 1.25455 -0.00356209 -0.000532073 1.26269 -0.00354435 -0.000537633 1.27156 -0.0035262 -0.000542339 1.36299 -0.00350769 -0.000545372 1.45399 -0.00348777 -0.000545804 1.64432 -0.00346818 -0.000542511 1.83042 -0.00344951 -0.000535727 2.00818 -0.00343235 -0.000525808 2.18177 -0.0034167 -0.000513846 2.26461 -0.00340209 -0.000500702 2.34129 -0.00338776 -0.00048692 2.33082 -0.00337321 -0.000473369 2.30902 -0.00335827 -0.000460204 2.27605 -0.00334284 -0.000447606 2.23339 -0.00332681 -0.000435729 2.1823 -0.00331016 -0.000424723 2.12615 -0.0032927 -0.000414803 2.04723 -0.00327451 -0.000406296 1.96773 -0.00325551 -0.000399411 1.86656 -0.00323595 -0.00039445 1.76903 -0.00321605 -0.00039136 1.67748 -0.003196 -0.000390038 1.59207 -0.00317594 -0.000390343 1.51458 -0.00315598 -0.000392116 1.44394 -0.00313618 -0.00039508 1.39328 -0.00311654 -0.000398866 1.34941
30.16 -0.003986 -0.000684293 1.5747 -0.00396605 -0.000683012 1.65844 -0.00394623 -0.00068094 1.68624 -0.00392676 -0.000676924 1.84723 -0.00390824 -0.000670057 1.99478 -0.00389099 -0.000660665 2.13734 -0.00387532 -0.000648975 2.28157 -0.00386157 -0.000635173 2.43075 -0.0038501 -0.00061947 2.58814 -0.00384014 -0.000603002 2.60749 -0.0038306 -0.000586362 2.63502 -0.00381961 -0.000569326 2.50461 -0.00380662 -0.000553846 2.38395 -0.00379196 -0.000540006 2.27332 -0.00377599 -0.000527832 2.17229 -0.00375872 -0.000517526 2.04766 -0.00374043 -0.0005094 1.93185 -0.00372119 -0.000503703 1.78748 -0.00370146 -0.000500764 1.65163 -0.00368162 -0.000500408 1.52758 -0.00366199 -0.000502423 1.411 -0.00364318 -0.000506088 1.34699 -0.00362471 -0.000510885 1.28776 -0.00360672 -0.000516299 1.27025 -0.00358884 -0.000521992 1.25531 -0.003571 -0.000527932 1.24406 -0.00355323 -0.000534058 1.23383 -0.00353533 -0.000539536 1.31396 -0.00351705 -0.000543565 1.39411 -0.00349746 -0.000545237 1.57751 -0.00347792 -0.000543339 1.75807 -0.00345899 -0.000538017 1.93179 -0.00344128 -0.000529547 2.10208 -0.00342481 -0.000518795 2.19554 -0.00340941 -0.000506632 2.28229 -0.00339446 -0.000493613 2.29124 -0.00337957 -0.000480561 2.28817 -0.00336455 -0.00046764 2.27282 -0.00334926 -0.000455028 2.24725 -0.00333358 -0.00044287 2.21232 -0.00331744 -0.000431304 2.17204 -0.00330056 -0.00042056 2.10153 -0.00328295 -0.000411042 2.02971 -0.00326439 -0.000403009 1.92611 -0.00324514 -0.000396918 1.8254 -0.00322542 -0.000392747 1.72988 -0.00320545 -0.000390413 1.64038 -0.00318538 -0.000389788 1.55875 -0.00316536 -0.000390709 1.48469 -0.00314546 -0.000392917 1.4279 -0.0031257 -0.000396045 1.38018
30.21 -0.00399566 -0.000680661 1.42387 -0.00397572 -0.000682145 1.52543 -0.00395579 -0.000682531 1.56995 -0.00393595 -0.000680651 1.74483 -0.00391681 -0.000675539 1.90826 -0.00389881 -0.000667482 2.06775 -0.00388239 -0.000656722 2.22834 -0.00386796 -0.000643489 2.39323 -0.00385596 -0.000628068 2.56426 -0.00384573 -0.00061173 2.6 -0.00383618 -0.000595062 2.64232 -0.00382553 -0.00057796 2.52854 -0.00381309 -0.000562167 2.42273 -0.00379915 -0.000547746 2.32505 -0.00378397 -0.000534726 2.23567 -0.00376748 -0.000523326 2.11734 -0.00374987 -0.000513919 2.00694 -0.00373108 -0.000506795 1.86147 -0.00371158 -0.000502413 1.72405 -0.00369178 -0.000500636 1.59806 -0.00367201 -0.000501284 1.47942 -0.00365286 -0.000503788 1.40353 -0.00363402 -0.00050767 1.33293 -0.00361566 -0.000512485 1.29661 -0.00359752 -0.000517922 1.26336 -0.00357953 -0.000523926 1.23466 -0.00356172 -0.000530425 1.20727 -0.00354408 -0.000536456 1.27569 -0.00352606 -0.000541266 1.34443 -0.00350693 -0.00054397 1.51685 -0.00348763 -0.000543367 1.6875 -0.00346863 -0.000539533 1.85255 -0.00345052 -0.00053266 2.01483 -0.0034333 -0.000523354 2.11682 -0.00341712 -0.000512426 2.21179 -0.00340148 -0.000500385 2.24081 -0.00338615 -0.000488015 2.25748 -0.00337094 -0.000475493 2.26104 -0.00335573 -0.000462999 2.25457 -0.00334035 -0.000450664 2.23842 -0.00332473 -0.000438607 2.21755 -0.00330848 -0.000427073 2.15716 -0.00329154 -0.000416547 2.09548 -0.00327352 -0.000407329 1.98904 -0.00325467 -0.000400063 1.88516 -0.00323521 -0.000394752 1.78597 -0.00321538 -0.000391335 1.69283 -0.00319537 -0.000389692 1.60755 -0.00317532 -0.000389663 1.53055 -0.00315534 -0.000391005 1.46815 -0.00313547 -0.000393355 1.41694
30.26 -0.00400429 -0.000676336 1.28622 -0.00398469 -0.000680322 1.40397 -0.00396491 -0.000682938 1.46487 -0.00394497 -0.000683035 1.65047 -0.00392541 -0.000679619 1.82611 -0.00390681 -0.000672926 1.99844 -0.00388969 -0.000663196 2.17107 -0.00387456 -0.00065069 2.34697 -0.0038619 -0.000635751 2.52695 -0.00385119 -0.000619694 2.57837 -0.00384138 -0.000603146 2.63447 -0.00383083 -0.000586139 2.53949 -0.00381879 -0.000570206 2.4505 -0.00380544 -0.000555386 2.36763 -0.00379099 -0.000541703 2.29165 -0.00377528 -0.000529382 2.18137 -0.0037584 -0.000518842 2.07801 -0.00374015 -0.000510392 1.93263 -0.00372099 -0.000504631 1.79463 -0.00370132 -0.000501467 1.66749 -0.00368151 -0.000500755 1.54737 -0.00366211 -0.000502061 1.4611 -0.00364296 -0.000504967 1.38039 -0.00362428 -0.000509095 1.32721 -0.00360587 -0.000514165 1.27746 -0.00358771 -0.0005201 1.23294 -0.00356984 -0.000526815 1.18994 -0.00355244 -0.000533222 1.24635 -0.0035347 -0.000538637 1.30322 -0.00351608 -0.000542187 1.46181 -0.00349714 -0.000542762 1.61929 -0.00347824 -0.000540392 1.77209 -0.00345992 -0.000535192 1.9226 -0.00344207 -0.000527516 2.03045 -0.00342515 -0.000518045 2.13134 -0.00340878 -0.000507179 2.18088 -0.00339294 -0.000495648 2.21807 -0.00337746 -0.000483651 2.24157 -0.00336223 -0.000471376 2.25574 -0.00334708 -0.000458943 2.26027 -0.00333195 -0.000446455 2.26125 -0.00331634 -0.000434187 2.21202 -0.00330014 -0.000422699 2.16206 -0.00328274 -0.000412318 2.05298 -0.00326437 -0.000403881 1.94647 -0.00324526 -0.000397411 1.84432 -0.00322564 -0.000392869 1.7483 -0.00320574 -0.000390145 1.66011 -0.00318572 -0.000389084 1.58079 -0.00316569 -0.000389463 1.51346 -0.00314574 -0.000390929 1.4592
30.31 -0.00401199 -0.000671669 1.16375 -0.00399295 -0.000677834 1.29564 -0.00397353 -0.000682404 1.37209 -0.00395366 -0.000684272 1.56519 -0.00393388 -0.000682445 1.74938 -0.00391482 -0.000677106 1.93047 -0.00389711 -0.000668485 2.11085 -0.00388129 -0.000656859 2.29321 -0.0038679 -0.000642603 2.47756 -0.00385652 -0.000626994 2.54402 -0.00384626 -0.000610718 2.61301 -0.0038356 -0.000593948 2.53877 -0.00382378 -0.00057802 2.46846 -0.00381091 -0.000562952 2.40224 -0.00379715 -0.000548759 2.34155 -0.00378221 -0.000535662 2.24082 -0.00376611 -0.000524121 2.14606 -0.00374846 -0.00051443 2.00144 -0.00372971 -0.000507351 1.86351 -0.00371026 -0.000502837 1.73578 -0.00369049 -0.000500777 1.6147 -0.00367093 -0.000500863 1.51944 -0.00365153 -0.000502745 1.42983 -0.00363255 -0.000506112 1.36147 -0.00361389 -0.00051072 1.29678 -0.00359553 -0.000516472 1.23778 -0.00357757 -0.000523273 1.18042 -0.00356036 -0.000529913 1.22478 -0.00354286 -0.000535782 1.26961 -0.00352478 -0.000540012 1.41282 -0.00350626 -0.000541623 1.55531 -0.00348758 -0.00054062 1.69372 -0.0034692 -0.000537063 1.83019 -0.00345089 -0.000531094 1.94093 -0.00343336 -0.00052321 2.0452 -0.00341625 -0.000513651 2.11459 -0.00339985 -0.000503068 2.17201 -0.00338401 -0.000491686 2.21546 -0.00336864 -0.000479703 2.25057 -0.00335362 -0.00046724 2.27621 -0.00333888 -0.000454396 2.29953 -0.00332388 -0.000441499 2.26169 -0.00330838 -0.000429165 2.22387 -0.00329165 -0.000417738 2.11341 -0.00327381 -0.000408217 2.00565 -0.00325511 -0.000400641 1.90191 -0.00323578 -0.000394991 1.80425 -0.00321605 -0.000391175 1.71422 -0.00319611 -0.000389045 1.63345 -0.00317609 -0.000388404 1.56214 -0.00315609 -0.000388912 1.50548
30.36 -0.00401895 -0.000666908 1.0585 -0.00400061 -0.000674892 1.20199 -0.00398163 -0.000681113 1.29241 -0.00396198 -0.000684513 1.48944 -0.00394213 -0.000684143 1.67815 -0.00392278 -0.000680134 1.86365 -0.00390458 -0.000672699 2.04721 -0.00388811 -0.000662117 2.23134 -0.00387392 -0.000648771 2.41543 -0.00386172 -0.000633816 2.4965 -0.00385081 -0.000618 2.57772 -0.00383986 -0.000601617 2.52672 -0.00382811 -0.000585837 2.47759 -0.00381564 -0.000570655 2.43058 -0.00380252 -0.000556075 2.38796 -0.00378837 -0.000542307 2.29839 -0.00377312 -0.000529853 2.21401 -0.00375614 -0.000518956 2.07004 -0.00373787 -0.000510585 1.93221 -0.00371872 -0.000504733 1.804 -0.00369908 -0.000501327 1.68216 -0.00367942 -0.000500164 1.5789 -0.00365983 -0.000500972 1.48135 -0.00364058 -0.000503509 1.39911 -0.00362164 -0.000507569 1.3207 -0.00360307 -0.000513041 1.24827 -0.00358496 -0.000519818 1.17752 -0.00356788 -0.000526579 1.21 -0.00355059 -0.000532782 1.24288 -0.00353299 -0.000537547 1.37024 -0.0035149 -0.000540044 1.49706 -0.0034965 -0.000540268 1.62027 -0.00347819 -0.00053824 1.74176 -0.00345957 -0.000533947 1.85279 -0.00344156 -0.000527678 1.95812 -0.00342378 -0.000519493 2.04554 -0.00340679 -0.000509921 2.1218 -0.00339053 -0.000499212 2.18414 -0.00337493 -0.000487579 2.23924 -0.00335991 -0.000475155 2.28507 -0.00334543 -0.000462044 2.32958 -0.00333093 -0.000448654 2.30283 -0.00331606 -0.000435634 2.27681 -0.00329997 -0.000423338 2.16694 -0.00328267 -0.000412874 2.0598 -0.00326441 -0.000404297 1.95622 -0.00324542 -0.000397607 1.85844 -0.00322593 -0.000392734 1.76786 -0.00320613 -0.000389542 1.68664 -0.00318617 -0.000387861 1.6125 -0.00316617 -0.000387371 1.55418
30.41 -0.00402543 -0.00066213 0.971556 -0.00400779 -0.000671577 1.12331 -0.00398931 -0.000679155 1.22502 -0.00396997 -0.000683867 1.42179 -0.0039502 -0.000684838 1.61043 -0.00393069 -0.000682162 1.79547 -0.0039121 -0.000676028 1.97728 -0.00389501 -0.000666703 2.15829 -0.00387997 -0.000654553 2.33751 -0.00386678 -0.000640533 2.4331 -0.00385504 -0.000625429 2.5264 -0.00384359 -0.000609622 2.5026 -0.0038318 -0.000594139 2.47868 -0.00381965 -0.000578962 2.45498 -0.0038072 -0.000564085 2.43494 -0.00379392 -0.000549695 2.35854 -0.00377964 -0.000536363 2.28683 -0.00376344 -0.000524215 2.14262 -0.00374574 -0.000514507 2.00421 -0.00372698 -0.000507271 1.87496 -0.00370754 -0.00050247 1.75201 -0.00368787 -0.000499995 1.64115 -0.00366813 -0.000499654 1.53609 -0.00364862 -0.000501274 1.4407 -0.00362941 -0.000504693 1.3493 -0.00361058 -0.000509789 1.26411 -0.00359227 -0.000516442 1.18063 -0.00357526 -0.000523234 1.20135 -0.0035581 -0.00052967 1.2224 -0.00354089 -0.00053486 1.33385 -0.00352318 -0.000538109 1.4449 -0.00350505 -0.000539416 1.55276 -0.00348687 -0.000538776 1.65913 -0.00346809 -0.00053607 1.76848 -0.00344973 -0.000531379 1.87301 -0.00343135 -0.000524587 1.97618 -0.0034138 -0.000516063 2.06928 -0.00339706 -0.000506072 2.14881 -0.00338115 -0.000494844 2.22218 -0.00336602 -0.00048253 2.28649 -0.00335167 -0.000469252 2.35017 -0.00333754 -0.00045551 2.33409 -0.00332317 -0.000441968 2.31923 -0.00330765 -0.000428991 2.21232 -0.00329088 -0.000417738 2.10791 -0.00327306 -0.00040828 2.00637 -0.00325445 -0.000400637 1.91001 -0.00323524 -0.000394759 1.82017 -0.00321563 -0.000390531 1.73951 -0.00319579 -0.000387813 1.66362 -0.00317584 -0.000386307 1.60437
30.46 -0.00403158 -0.000657319 0.902616 -0.0040146 -0.000667909 1.05852 -0.00399662 -0.000676592 1.16773 -0.00397765 -0.000682436 1.35969 -0.00395807 -0.000684674 1.54342 -0.00393852 -0.000683373 1.72309 -0.00391966 -0.000678696 1.89834 -0.003902 -0.00067088 2.0717 -0.00388607 -0.000660255 2.24198 -0.00387177 -0.000647514 2.35191 -0.00385902 -0.000633422 2.4574 -0.00384688 -0.000618387 2.46571 -0.00383489 -0.000603333 2.47192 -0.003823 -0.000588244 2.47652 -0.00381123 -0.000573116 2.48442 -0.0037989 -0.000558131 2.42333 -0.00378575 -0.000543934 2.36656 -0.00377049 -0.00053048 2.22139 -0.00375352 -0.000519364 2.08173 -0.00373528 -0.000510667 1.95085 -0.00371615 -0.000504388 1.8263 -0.00369656 -0.000500506 1.70794 -0.00367673 -0.000498908 1.59558 -0.00365701 -0.000499495 1.48749 -0.00363751 -0.000502155 1.38366 -0.00361839 -0.000506752 1.28633 -0.00359983 -0.000513156 1.19093 -0.00358279 -0.000519877 1.1997 -0.00356568 -0.000526447 1.20883 -0.00354872 -0.000531965 1.30397 -0.00353128 -0.000535853 1.39892 -0.00351339 -0.000538116 1.49118 -0.00349532 -0.000538732 1.58225 -0.00347648 -0.000537513 1.68847 -0.00345787 -0.00053434 1.79075 -0.00343899 -0.000528942 1.9076 -0.0034209 -0.00052149 2.01551 -0.00340368 -0.000512261 2.11036 -0.00338739 -0.000501495 2.19999 -0.00337205 -0.000489369 2.28071 -0.00335771 -0.000476025 2.36122 -0.00334381 -0.000462063 2.35548 -0.00332981 -0.00044815 2.35115 -0.00331477 -0.000434664 2.24967 -0.00329847 -0.000422769 2.15007 -0.00328111 -0.000412544 2.05235 -0.00326288 -0.000404032 1.9589 -0.00324399 -0.000397207 1.87103 -0.00322464 -0.000391975 1.79189 -0.00320496 -0.000388228 1.7152 -0.00318511 -0.000385697 1.65567
