50.005 3.15254 5.09217 4.07077 2.75991 0.176352 -1.43087 -2.32108 -4.14153 -4.66439 -4.42796 -4.56367 -4.15037 -3.60147 -3.3207 -2.96232 -0.639764 4.49639 7.0046 5.95455 4.84033 3.56485 2.05806 0.889434
50.055 3.45704 5.42979 4.30958 3.0234 1.00444 -0.198439 -1.35304 -3.69935 -4.59694 -4.41993 -4.59993 -4.22961 -3.85398 -3.87754 -3.55284 -1.24963 3.5094 6.06134 5.47182 5.12994 4.59586 3.01708 1.50829
50.105 3.66855 5.68103 4.53843 3.36152 1.7963 0.825005 -0.465832 -3.14675 -4.40526 -4.3243 -4.57985 -4.2712 -4.02676 -4.24635 -3.9195 -1.78355 2.39626 4.86704 4.64255 4.96675 5.53625 4.18054 2.26266
50.155 3.8282 5.88598 4.76407 3.71681 2.4929 1.66457 0.321687 -2.53494 -4.07863 -4.12081 -4.49249 -4.26834 -4.1183 -4.45155 -4.11447 -2.2482 1.23446 3.54011 3.61368 4.49531 6.21017 5.30733 3.07749
50.205 3.94169 6.0387 4.95927 4.04383 3.11115 2.37584 1.0098 -1.88354 -3.59694 -3.79884 -4.35479 -4.24508 -4.15275 -4.53562 -4.18648 -2.63367 0.111287 2.18832 2.50854 3.85579 6.56134 6.23928 3.87835
50.255 4.01094 6.14749 5.13076 4.3408 3.64429 2.92673 1.56512 -1.1554 -2.86692 -3.30191 -4.17941 -4.24128 -4.16777 -4.54773 -4.1812 -2.94209 -0.918071 0.887959 1.40636 3.13424 6.6116 6.90971 4.60992
50.305 4.0435 6.21158 5.26452 4.5822 4.07512 3.32799 1.97415 -0.381963 -1.87112 -2.5968 -3.93763 -4.25464 -4.17852 -4.52457 -4.13812 -3.19124 -1.83818 -0.322461 0.349478 2.37642 6.40608 7.30097 5.23149
50.355 4.05374 6.20589 5.31049 4.7192 4.39789 3.65544 2.2791 0.349193 -0.832585 -1.80648 -3.58962 -4.21352 -4.14919 -4.46624 -4.07249 -3.39143 -2.64156 -1.4162 -0.628945 1.62383 6.0128 7.42696 5.70163
50.405 4.04917 6.12391 5.25659 4.74672 4.62614 3.94123 2.60467 1.01529 -0.00533541 -1.09654 -3.14578 -4.06464 -4.0396 -4.35669 -3.98047 -3.54012 -3.32028 -2.37563 -1.5077 0.908163 5.50701 7.33252 5.99891
50.455 4.02338 5.98099 5.13629 4.70953 4.79912 4.19845 2.92375 1.57069 0.635591 -0.48584 -2.66177 -3.80801 -3.84628 -4.20256 -3.8696 -3.64155 -3.87654 -3.19446 -2.27598 0.248576 4.949 7.07669 6.12926
50.505 3.97254 5.7987 4.98395 4.63786 4.92503 4.41133 3.20294 2.05042 1.16327 0.0272214 -2.15974 -3.43088 -3.5675 -4.0262 -3.76631 -3.71622 -4.33074 -3.88298 -2.93519 -0.349041 4.37424 6.71334 6.11803
50.555 3.89113 5.5906 4.82394 4.5567 5.01804 4.58651 3.44509 2.45917 1.56891 0.418189 -1.61701 -2.86088 -3.16202 -3.84142 -3.70616 -3.79447 -4.7147 -4.46385 -3.49733 -0.890552 3.79389 6.27837 5.99613
50.605 3.78443 5.37023 4.67418 4.4808 5.0781 4.71276 3.63754 2.80037 1.888 0.67398 -1.08085 -2.09912 -2.60885 -3.62011 -3.6827 -3.88377 -5.05028 -4.96374 -3.98573 -1.39501 3.19618 5.78448 5.78921
50.655 3.67248 5.15244 4.54359 4.41003 5.08823 4.76102 3.75373 3.0733 2.16793 0.895914 -0.569235 -1.36492 -2.01685 -3.32247 -3.63158 -3.94794 -5.32526 -5.38818 -4.41245 -1.87292 2.57219 5.23413 5.50918
50.705 3.57321 4.9278 4.41077 4.34318 5.06118 4.73276 3.79744 3.29517 2.44166 1.17786 -0.100486 -0.819002 -1.49663 -2.95816 -3.51261 -3.95513 -5.52018 -5.7252 -4.7657 -2.30801 1.93245 4.61342 5.12921
50.755 3.35553 4.29782 3.85976 4.09371 5.19017 4.85299 3.86567 3.49014 2.6858 1.4455 0.320184 -0.352474 -1.04079 -2.58603 -3.33355 -3.90644 -5.6403 -5.97534 -5.03797 -2.70359 1.27696 3.92608 4.63417
50.805 2.51027 3.00293 2.71792 3.3462 5.42646 5.33784 4.09608 3.72663 2.92517 1.69934 0.709569 0.0597517 -0.649703 -2.20457 -3.06819 -3.78726 -5.69337 -6.14923 -5.22787 -3.07262 0.566121 3.13421 3.98999
50.855 1.16063 1.18022 1.04907 2.1704 5.62677 6.00521 4.46595 4.04013 3.20996 1.98505 1.10197 0.434146 -0.324687 -1.78065 -2.64527 -3.5516 -5.67816 -6.26527 -5.35168 -3.43468 -0.245381 2.19205 3.17906
