50.005 0.167087 0.202143 3.13379e-05 0.998441 0.222812 0.935858 2.75066e-09 0.28118 0.113602 0.0339196 0.998743 0.467259 0.98128 1.0413e-08 0.709403 0.180195 0.899857 0.998441 0.837314 0.969545 1.94602e-08 0.77456 0.444418 0.973511 0.997562 0.842651 0.912498 3.52984e-08 0.805605 0.747481 0.988542 0.996541 0.825588 0.511338 5.84658e-08 0.461946 0.90965 0.807484 0.997365 0.37498 0.183187 1.09992e-07 0.264417 0.352759 0.00450629 0.998879 0.365399 0.681305 2.28939e-08 -0.294331 0.754381 -0.2849 0.73021 -0.27547 0.706039 -0.266039 0.681868 0.15873 0.607678 0.152896 0.585346 0.147063 0.563013 0.743344 0.494136 0.71264 0.473726 0.681937 0.453315 0.748149 0.370072 0.712876 0.352624 0.677603 0.335176 0.665382 0.125492 0.628843 0.1186 0.592304 0.111709 0.142644 0.0779364 0.133266 0.0728124 0.123888 0.0676885 0.11451 0.0625646 -0.0734104 0.189536 -0.0668619 0.172629 -0.0603134 0.155722 -0.053765 0.138814
50.055 0.167429 0.240715 4.40932e-05 0.99835 0.214991 0.912742 3.26337e-09 0.234172 0.130985 0.020758 0.998717 0.362765 0.979322 1.13073e-08 0.691722 0.152465 0.8638 0.998525 0.830968 0.973982 1.66118e-08 0.764753 0.388513 0.967306 0.99773 0.84178 0.932157 3.27946e-08 0.810174 0.703666 0.988164 0.996756 0.836304 0.585005 5.26243e-08 0.60458 0.908998 0.953369 0.997317 0.543891 0.168337 1.1149e-07 0.265072 0.38948 0.00494748 0.998858 0.362932 0.662917 2.66774e-08 -0.297511 0.746116 -0.287978 0.72221 -0.278446 0.698304 -0.268914 0.674398 0.0136667 0.625343 0.0131644 0.602361 0.0126622 0.579379 0.714849 0.500899 0.685322 0.48021 0.655796 0.45952 0.734482 0.389859 0.699853 0.371478 0.665225 0.353098 0.670602 0.147158 0.633777 0.139077 0.596951 0.130996 0.265997 0.05765 0.248509 0.0538598 0.231021 0.0500696 0.213533 0.0462794 -0.0708969 0.184718 -0.0645726 0.16824 -0.0582483 0.151763 -0.0519241 0.135285
50.105 0.170803 0.28417 6.7318e-05 0.998246 0.209828 0.882623 3.85179e-09 0.209696 0.153875 0.0165831 0.998671 0.306531 0.976217 1.26356e-08 0.667077 0.130337 0.803772 0.998604 0.820935 0.977278 1.42996e-08 0.754311 0.335396 0.959117 0.997895 0.840804 0.946665 3.05283e-08 0.810606 0.654478 0.987244 0.996959 0.844175 0.664363 4.75923e-08 0.679311 0.900661 0.978203 0.997342 0.682206 0.164815 1.04351e-07 0.265523 0.428936 0.00574448 0.998834 0.360712 0.643891 3.1743e-08 -0.295281 0.732461 -0.28582 0.708992 -0.276359 0.685524 -0.266898 0.662055 -0.0830417 0.64003 -0.0799899 0.616508 -0.076938 0.592987 0.67791 0.506416 0.649909 0.485498 0.621908 0.464581 0.719285 0.405531 0.685373 0.386411 0.651461 0.367291 0.671763 0.175109 0.634874 0.165493 0.597985 0.155877 0.365714 0.0382944 0.34167 0.0357767 0.317627 0.033259 0.293583 0.0307414 -0.0681307 0.179621 -0.0620532 0.163598 -0.0559757 0.147575 -0.0498981 0.131552
50.155 0.176174 0.33222 0.000110714 0.998129 0.206659 0.84527 4.51868e-09 0.194764 0.181968 0.0148137 0.998609 0.274224 0.971876 1.42444e-08 0.627289 0.113675 0.691042 0.998675 0.802577 0.979684 1.25141e-08 0.743136 0.286509 0.948527 0.99805 0.839594 0.957372 2.83652e-08 0.806986 0.60059 0.985666 0.997152 0.84907 0.737459 4.32731e-08 0.715862 0.887581 0.984784 0.997416 0.754497 0.168494 9.35492e-08 0.265887 0.470993 0.00704757 0.998803 0.357938 0.624239 3.7742e-08 -0.288613 0.712988 -0.279366 0.690144 -0.270118 0.667299 -0.260871 0.644454 -0.145145 0.650391 -0.139811 0.626489 -0.134477 0.602586 0.623266 0.511287 0.597522 0.490168 0.571778 0.46905 0.702709 0.417757 0.669579 0.398061 0.636448 0.378365 0.669317 0.206586 0.632563 0.195241 0.595808 0.183897 0.434908 0.0232767 0.406315 0.0217463 0.377722 0.020216 0.349129 0.0186857 -0.0650981 0.17429 -0.0592911 0.158743 -0.0534841 0.143195 -0.0476771 0.127648
50.205 0.18267 0.384367 0.000194906 0.997997 0.204684 0.800865 5.26611e-09 0.184557 0.215435 0.0140638 0.998531 0.252635 0.965762 1.60625e-08 0.550322 0.103067 0.450647 0.998735 0.762193 0.981325 1.12174e-08 0.731087 0.242905 0.935012 0.998189 0.837843 0.965295 2.6102e-08 0.800439 0.54321 0.983259 0.997338 0.851538 0.798818 3.95731e-08 0.737053 0.870783 0.987612 0.997516 0.79179 0.176548 8.26932e-08 0.266339 0.515301 0.00902488 0.998764 0.354416 0.603925 4.44372e-08 -0.278437 0.687502 -0.269516 0.665474 -0.260594 0.643446 -0.251673 0.621418 -0.183897 0.656708 -0.177138 0.632573 -0.17038 0.608439 0.527274 0.516456 0.505495 0.495124 0.483716 0.473792 0.684778 0.427213 0.652493 0.407072 0.620208 0.38693 0.663709 0.238333 0.627263 0.225245 0.590816 0.212157 0.480661 0.013511 0.44906 0.0126227 0.417459 0.0117345 0.385858 0.0108462 -0.0617606 0.16876 -0.0562513 0.153706 -0.050742 0.138652 -0.0452328 0.123598
50.255 0.189713 0.439867 0.000364736 0.997849 0.203258 0.750204 6.09601e-09 0.177499 0.254472 0.0139847 0.998438 0.236219 0.956386 1.80562e-08 0.412285 0.100967 0.137371 0.998775 0.661872 0.982115 1.04735e-08 0.717942 0.205141 0.917592 0.998302 0.834954 0.971176 2.34104e-08 0.792041 0.483921 0.979791 0.997519 0.852402 0.847465 3.63963e-08 0.751695 0.850384 0.989229 0.997629 0.814206 0.187932 7.29791e-08 0.267069 0.561239 0.0119299 0.998716 0.350234 0.582918 5.16827e-08 -0.265584 0.656118 -0.257074 0.635096 -0.248565 0.614073 -0.240055 0.593051 -0.206993 0.659388 -0.199386 0.635155 -0.191779 0.610922 0.358873 0.524101 0.34405 0.502453 0.329227 0.480805 0.665337 0.434524 0.633969 0.414038 0.6026 0.393551 0.655458 0.267855 0.619464 0.253146 0.58347 0.238437 0.510377 0.00829934 0.476822 0.0077537 0.443267 0.00720806 0.409712 0.00666242 -0.0580617 0.163047 -0.0528824 0.148503 -0.047703 0.133958 -0.0425237 0.119414
50.305 0.196967 0.497669 0.000719326 0.997683 0.201959 0.69474 7.01049e-09 0.173726 0.299114 0.0145097 0.998327 0.223086 0.941573 2.02048e-08 0.298885 0.109081 0.0407884 0.998785 0.505382 0.9817 1.04906e-08 0.703132 0.1733 0.893674 0.998397 0.830353 0.975551 2.03115e-08 0.782464 0.424565 0.974964 0.997696 0.852347 0.884663 3.36467e-08 0.763117 0.826129 0.990252 0.997748 0.830158 0.202435 6.45951e-08 0.268294 0.607907 0.0161538 0.998658 0.345597 0.561204 5.9379e-08 -0.250743 0.619346 -0.242709 0.599502 -0.234675 0.579657 -0.226641 0.559813 -0.219226 0.658287 -0.211169 0.634095 -0.203113 0.609902 0.175408 0.536961 0.168162 0.514782 0.160917 0.492603 0.64381 0.440236 0.613456 0.41948 0.583103 0.398725 0.645065 0.293724 0.609642 0.277594 0.574219 0.261465 0.529509 0.00667807 0.494696 0.00623902 0.459884 0.00579997 0.425071 0.00536092 -0.053926 0.157155 -0.0491156 0.143136 -0.0443052 0.129117 -0.0394948 0.115098
50.355 0.204265 0.556403 0.00147883 0.997497 0.200545 0.636471 8.01197e-09 0.173862 0.349177 0.0156896 0.998197 0.213007 0.920283 2.2485e-08 0.243794 0.124765 0.0225972 0.998766 0.387619 0.979959 1.12513e-08 0.685017 0.147147 0.857357 0.998484 0.823594 0.978805 1.74028e-08 0.772023 0.367096 0.968424 0.997868 0.851793 0.912489 3.12292e-08 0.772647 0.797589 0.990867 0.99787 0.842969 0.220192 5.74282e-08 0.270299 0.65417 0.0222777 0.998589 0.340812 0.538809 6.74459e-08 -0.234451 0.578118 -0.226939 0.559595 -0.219427 0.541071 -0.211915 0.522548 -0.223302 0.652912 -0.215096 0.628917 -0.206889 0.604922 0.036311 0.552536 0.0348111 0.529714 0.0333113 0.506891 0.61857 0.444801 0.589407 0.42383 0.560243 0.402859 0.632946 0.315418 0.598189 0.298097 0.563431 0.280777 0.541684 0.0078869 0.506071 0.00736838 0.470458 0.00684985 0.434845 0.00633133 -0.049248 0.151078 -0.0448549 0.137602 -0.0404618 0.124125 -0.0360687 0.110648
50.405 0.211577 0.614426 0.00312795 0.99729 0.198918 0.57768 9.1031e-09 0.177574 0.40397 0.0176531 0.998044 0.205866 0.892031 2.48647e-08 0.216094 0.146026 0.0172872 0.998725 0.322918 0.977041 1.2508e-08 0.659916 0.12636 0.796844 0.998566 0.812938 0.981209 1.50009e-08 0.76079 0.313354 0.959793 0.998033 0.8509 0.933057 2.90412e-08 0.78086 0.764251 0.991136 0.997995 0.853996 0.241484 5.13001e-08 0.27348 0.698755 0.0311471 0.998508 0.336311 0.515808 7.5805e-08 -0.217058 0.533743 -0.210104 0.516642 -0.203149 0.49954 -0.196194 0.482439 -0.220815 0.642788 -0.2127 0.619165 -0.204585 0.595542 -0.0576734 0.566207 -0.0552912 0.54282 -0.052909 0.519433 0.585943 0.448616 0.558317 0.427465 0.530692 0.406315 0.619399 0.333037 0.585386 0.314749 0.551372 0.29646 0.549205 0.0114341 0.513098 0.0106824 0.47699 0.00993067 0.440883 0.00917893 -0.0438705 0.144812 -0.039957 0.131894 -0.0360436 0.118976 -0.0321302 0.106058
50.455 0.219047 0.66997 0.00671362 0.997059 0.19712 0.520597 1.02865e-08 0.183904 0.462284 0.0205937 0.997866 0.201055 0.856445 2.73088e-08 0.199838 0.172352 0.0150935 0.998669 0.286677 0.97289 1.40835e-08 0.619444 0.110803 0.682793 0.998639 0.793529 0.982941 1.31366e-08 0.748692 0.264811 0.94868 0.998186 0.849607 0.948183 2.69571e-08 0.788035 0.725597 0.991064 0.99812 0.863846 0.266654 4.60376e-08 0.278409 0.740411 0.0440008 0.998416 0.332713 0.492346 8.43636e-08 -0.198631 0.487775 -0.192267 0.472146 -0.185903 0.456518 -0.179539 0.440889 -0.212966 0.627531 -0.20514 0.604469 -0.197313 0.581406 -0.118462 0.576163 -0.113569 0.552365 -0.108676 0.528567 0.537636 0.452145 0.512289 0.430828 0.486941 0.40951 0.604601 0.347022 0.5714 0.327965 0.538199 0.308909 0.553497 0.0170465 0.517108 0.0159258 0.480718 0.0148051 0.444328 0.0136844 -0.0375483 0.13835 -0.0341989 0.126009 -0.0308494 0.113667 -0.0275 0.101326
