50.005 3.75277 6.19414 6.29905 4.26603 -0.748016 -3.4386 -4.02954 -5.3873 -5.75993 -5.3225 -4.87392 -4.46402 -2.12606 2.41982 4.23164 4.13587 5.38225 5.30675 3.70079 2.16782 0.75681 -0.0316555 -0.0252325
50.055 4.1445 6.66449 6.6972 4.77105 -0.0110929 -2.70745 -3.4824 -5.12643 -5.63101 -5.33804 -5.1959 -4.88509 -2.69624 1.45091 3.16901 3.50725 5.46752 5.719 4.07052 2.60805 1.35495 0.596872 0.564757
50.105 4.44936 7.01228 6.95761 5.20111 0.777455 -1.851 -2.81895 -4.79213 -5.45731 -5.2936 -5.41663 -5.19961 -3.22672 0.436153 2.01982 2.81215 5.44901 6.00318 4.34621 3.00126 1.95648 1.23772 1.15404
50.155 4.65786 7.22274 7.07633 5.55307 1.58827 -0.915582 -2.07092 -4.38625 -5.23352 -5.19502 -5.55539 -5.42959 -3.70569 -0.573484 0.846259 2.0896 5.33677 6.15842 4.51573 3.32511 2.54296 1.88493 1.74111
50.205 4.76892 7.28995 7.05928 5.82551 2.38604 0.0376034 -1.2879 -3.91946 -4.95255 -5.04422 -5.62703 -5.59116 -4.12246 -1.53559 -0.300215 1.36331 5.14562 6.20447 4.5853 3.56011 3.08863 2.52711 2.32007
50.255 4.79068 7.21832 6.91584 6.01433 3.14242 0.963037 -0.511206 -3.40247 -4.60462 -4.83772 -5.64167 -5.69736 -4.47369 -2.42358 -1.38449 0.63578 4.88489 6.17506 4.5793 3.69344 3.56664 3.15239 2.88361
50.305 4.73842 7.02328 6.66127 6.10889 3.83215 1.83961 0.237375 -2.83834 -4.17512 -4.56566 -5.60482 -5.75925 -4.76263 -3.22514 -2.38611 -0.107562 4.55026 6.10417 4.53287 3.72239 3.95541 3.75204 3.42528
50.355 4.64373 6.75298 6.35166 6.05127 4.38815 2.67706 0.959008 -2.22023 -3.64606 -4.21438 -5.51873 -5.78698 -4.99679 -3.93453 -3.28311 -0.86308 4.11462 5.98292 4.47274 3.67026 4.25616 4.32362 3.93984
50.405 4.51034 6.42283 5.98904 5.87823 4.85982 3.47871 1.65896 -1.54059 -3.0052 -3.77301 -5.38421 -5.7912 -5.18823 -4.54335 -4.02161 -1.51812 3.48809 5.57487 4.2971 3.6225 4.59003 4.91184 4.43699
50.455 4.34509 6.05365 5.58557 5.60932 5.25915 4.24576 2.34395 -0.800923 -2.25502 -3.22981 -5.17874 -5.75099 -5.32168 -5.04212 -4.62241 -2.12961 2.69557 4.89354 3.90043 3.49616 4.97125 5.53652 4.92961
