4.84974 11.4196 -7.42206 -6.08744 -4.69406 -3.05306 4.98494 
4.83431 11.3586 -7.41603 -6.07716 -4.68498 -3.03122 5.03378 
4.81993 11.2972 -7.40975 -6.06722 -4.67622 -3.00956 5.08212 
4.80664 11.2353 -7.40322 -6.05762 -4.66776 -2.98806 5.12994 
4.79444 11.1729 -7.39642 -6.04835 -4.6596 -2.96673 5.17726 
4.78336 11.1098 -7.38934 -6.03939 -4.65172 -2.94558 5.22407 
4.77342 11.0459 -7.38195 -6.03075 -4.64413 -2.9246 5.27037 
4.76463 10.9812 -7.37424 -6.0224 -4.63681 -2.90381 5.31618 
4.75701 10.9155 -7.36618 -6.01432 -4.62975 -2.8832 5.36148 
4.75057 10.8487 -7.35775 -6.00651 -4.62296 -2.86276 5.40627 
4.74534 10.7806 -7.34893 -5.99895 -4.61641 -2.84252 5.45058 
4.74132 10.7111 -7.33968 -5.99161 -4.61011 -2.82246 5.49438 
4.73853 10.64 -7.32997 -5.98447 -4.60405 -2.80258 5.53769 
4.73697 10.5672 -7.31977 -5.97752 -4.59822 -2.7829 5.58051 
4.73667 10.4924 -7.30903 -5.97072 -4.5926 -2.76341 5.62283 
4.73762 10.4155 -7.29772 -5.96404 -4.58721 -2.7441 5.66467 
4.73985 10.3362 -7.28579 -5.95747 -4.58201 -2.72499 5.70602 
4.74336 10.2544 -7.27318 -5.95095 -4.57702 -2.70607 5.74688 
4.74815 10.1697 -7.25985 -5.94447 -4.57221 -2.68734 5.78726 
4.75425 10.0819 -7.24573 -5.93798 -4.56759 -2.66881 5.82715 
4.76165 9.99075 -7.23075 -5.93143 -4.56313 -2.65046 5.86656 
4.77038 9.89595 -7.21486 -5.9248 -4.55884 -2.63231 5.9055 
4.78044 9.79719 -7.19798 -5.91804 -4.5547 -2.61435 5.94396 
4.79185 9.69417 -7.18004 -5.91109 -4.5507 -2.59659 5.98195 
4.80462 9.5866 -7.16097 -5.90392 -4.54683 -2.57901 6.01947 
4.81877 9.47417 -7.14069 -5.89648 -4.54308 -2.56162 6.05653 
4.83431 9.35664 -7.11913 -5.88873 -4.53943 -2.54442 6.09313 
4.85128 9.23376 -7.09623 -5.88064 -4.53589 -2.5274 6.12927 
4.8697 9.10536 -7.07193 -5.87216 -4.53243 -2.51057 6.16496 
4.88958 8.97135 -7.0462 -5.86328 -4.52904 -2.49392 6.20021 
4.91096 8.83172 -7.019 -5.85399 -4.52572 -2.47745 6.23503 
4.93387 8.68656 -6.99034 -5.84427 -4.52245 -2.46116 6.26941 
4.95834 8.53609 -6.96023 -5.83416 -4.51923 -2.44504 6.30338 
4.98441 8.38067 -6.9287 -5.82367 -4.51605 -2.42909 6.33693 
5.0121 8.22076 -6.89584 -5.81284 -4.5129 -2.41331 6.37007 
5.04144 8.05695 -6.86173 -5.80175 -4.50978 -2.39769 6.40282 
5.07247 7.88992 -6.82647 -5.79045 -4.5067 -2.38223 6.43517 
5.10521 7.7204 -6.7902 -5.77902 -4.50364 -2.36693 6.46714 
5.13969 7.54917 -6.75304 -5.76754 -4.50063 -2.35179 6.49873 
5.17594 7.377 -6.71512 -5.75609 -4.49766 -2.3368 6.52994 
5.21398 7.20463 -6.67659 -5.74476 -4.49476 -2.32196 6.56078 
5.25382 7.03276 -6.63757 -5.7336 -4.49193 -2.30727 6.59125 
5.2955 6.86204 -6.59817 -5.7227 -4.48918 -2.29272 6.62134 
5.33903 6.69301 -6.55851 -5.7121 -4.48655 -2.27832 6.65106 
5.38442 6.52617 -6.51867 -5.70186 -4.48404 -2.26407 6.68039 
5.4317 6.36193 -6.47873 -5.69201 -4.48169 -2.24997 6.70933 
5.48088 6.20064 -6.43878 -5.68259 -4.4795 -2.23602 6.73787 
5.53197 6.04257 -6.39885 -5.67363 -4.47752 -2.22221 6.766 
5.585 5.88797 -6.35902 -5.66514 -4.47577 -2.20856 6.7937 
5.63995 5.73701 -6.31931 -5.65714 -4.47426 -2.19507 6.82095 
5.69685 5.58985 -6.27976 -5.64963 -4.47304 -2.18175 6.84772 
5.75567 5.44658 -6.24039 -5.64261 -4.47214 -2.16859 6.87401 
5.8164 5.30731 -6.20124 -5.6361 -4.47158 -2.15561 6.89978 
5.87902 5.17209 -6.16232 -5.63009 -4.4714 -2.14281 6.925 
5.94348 5.04098 -6.12364 -5.62457 -4.47163 -2.1302 6.94964 
6.00974 4.91402 -6.08521 -5.61953 -4.47232 -2.1178 6.97368 
6.07773 4.79124 -6.04705 -5.61497 -4.47349 -2.10561 6.99706 
6.14738 4.67267 -6.00916 -5.61088 -4.4752 -2.09364 7.01976 
6.21864 4.55833 -5.97154 -5.60725 -4.47748 -2.08192 7.04172 
6.2914 4.44825 -5.93421 -5.60406 -4.48038 -2.07044 7.06291 
6.3656 4.34245 -5.89716 -5.6013 -4.48394 -2.05924 7.08328 
6.44115 4.24096 -5.86039 -5.59895 -4.48823 -2.04832 7.10278 
6.51796 4.14382 -5.8239 -5.59701 -4.49329 -2.03771 7.12135 
6.59596 4.05105 -5.78771 -5.59546 -4.49917 -2.02742 7.13893 
6.67506 3.96271 -5.75179 -5.59429 -4.50595 -2.01747 7.15546 
6.75518 3.87885 -5.71616 -5.59347 -4.51367 -2.0079 7.17089 
6.83624 3.79952 -5.68082 -5.593 -4.52241 -1.99873 7.18513 
6.91818 3.72479 -5.64576 -5.59286 -4.53224 -1.98997 7.19811 
7.00092 3.65474 -5.61098 -5.59302 -4.54323 -1.98167 7.20976 
7.08439 3.58946 -5.57648 -5.59349 -4.55545 -1.97385 7.22 
7.16854 3.52904 -5.54226 -5.59424 -4.56899 -1.96655 7.22874 
7.2533 3.47358 -5.50831 -5.59525 -4.58392 -1.95979 7.23589 
7.33861 3.4232 -5.47464 -5.59652 -4.60034 -1.95363 7.24135 
7.42443 3.37802 -5.44124 -5.59802 -4.61833 -1.94809 7.24502 
7.51071 3.33816 -5.40811 -5.59973 -4.63798 -1.94323 7.2468 
7.5974 3.30377 -5.37525 -5.60164 -4.65939 -1.93907 7.24658 
7.68445 3.27498 -5.34265 -5.60374 -4.68263 -1.93568 7.24425 
7.77184 3.25195 -5.31032 -5.606 -4.70781 -1.93309 7.23969 
7.85951 3.23482 -5.27825 -5.6084 -4.73501 -1.93136 7.23278 
7.94745 3.22374 -5.24644 -5.61093 -4.76433 -1.93054 7.22341 
8.03561 3.21887 -5.21489 -5.61357 -4.79584 -1.93068 7.21144 
8.12397 3.22036 -5.1836 -5.61629 -4.82962 -1.93183 7.19677 
8.21251 3.22835 -5.15256 -5.61908 -4.86576 -1.93405 7.17926 
8.30119 3.24298 -5.12177 -5.6219 -4.90431 -1.93739 7.15882 
8.39 3.26437 -5.09124 -5.62474 -4.94534 -1.94191 7.13532 
8.47892 3.29263 -5.06095 -5.62758 -4.98888 -1.94765 7.10867 
8.56791 3.32785 -5.03091 -5.63037 -5.03498 -1.95467 7.07878 
8.65696 3.37012 -5.00112 -5.6331 -5.08365 -1.963 7.04558 
8.74606 3.41949 -4.97157 -5.63574 -5.1349 -1.9727 7.00899 
8.83518 3.47597 -4.94227 -5.63825 -5.18872 -1.9838 6.96898 
8.92429 3.53958 -4.91321 -5.64061 -5.24509 -1.99633 6.92553 
9.01339 3.61027 -4.88439 -5.64278 -5.30395 -2.01032 6.87864 
9.10245 3.688 -4.85582 -5.64474 -5.36526 -2.02578 6.82835 
9.19144 3.77266 -4.82749 -5.64644 -5.42893 -2.04272 6.7747 
9.28035 3.86412 -4.79939 -5.64787 -5.49486 -2.06113 6.7178 
9.36915 3.96223 -4.77155 -5.64899 -5.56295 -2.08101 6.65775 
9.45782 4.0668 -4.74394 -5.64978 -5.63306 -2.10234 6.59471 
9.54633 4.17761 -4.71658 -5.65022 -5.70504 -2.12509 6.52886 
9.63465 4.2944 -4.68947 -5.65029 -5.77874 -2.14921 6.4604 
9.72276 4.41691 -4.6626 -5.64997 -5.854 -2.17465 6.38957 
9.81063 4.54484 -4.636 -5.64927 -5.93062 -2.20137 6.31662 
9.89823 4.67788 -4.60965 -5.64819 -6.00843 -2.22928 6.24182 
9.98553 4.81571 -4.58357 -5.64673 -6.08722 -2.25832 6.16547 
10.0725 4.958 -4.55776 -5.64491 -6.16681 -2.28841 6.08786 
10.1591 5.10442 -4.53224 -5.64275 -6.24699 -2.31947 6.0093 
10.2453 5.25465 -4.50702 -5.6403 -6.32757 -2.3514 5.93009 
10.3311 5.40837 -4.48211 -5.63758 -6.40835 -2.38412 5.85054 
10.4165 5.56528 -4.45752 -5.63465 -6.48915 -2.41754 5.77094 
10.5014 5.72511 -4.43329 -5.63155 -6.56977 -2.45158 5.69157 
10.5858 5.88761 -4.40944 -5.62835 -6.65005 -2.48613 5.6127 
10.6696 6.05256 -4.386 -5.62511 -6.72982 -2.52112 5.53457 
10.7529 6.21981 -4.36301 -5.6219 -6.80893 -2.55646 5.45743 
10.8356 6.38923 -4.34051 -5.61879 -6.88722 -2.59207 5.38146 
10.9177 6.56076 -4.31856 -5.61587 -6.96457 -2.62787 5.30686 
