50.005 -0.00515299 -0.00139911 4.89062 -0.00517281 -0.0014018 4.82915 -0.00519275 -0.0014035 4.77388 -0.00521287 -0.00140334 4.64546 -0.00523287 -0.00140046 4.5021 -0.00525233 -0.00139465 4.34826 -0.00527072 -0.00138576 4.18248 -0.00528746 -0.00137387 4.01189 -0.00530197 -0.00135924 3.83844 -0.00531383 -0.00134252 3.68225 -0.00532301 -0.00132423 3.53427 -0.00532955 -0.00130502 3.40731 -0.0053337 -0.00128525 3.29247 -0.00533571 -0.00126526 3.19352 -0.00533586 -0.00124529 3.10724 -0.00533435 -0.00122556 3.02529 -0.00533135 -0.0012061 2.95307 -0.00532699 -0.00118712 2.88101 -0.00532138 -0.00116857 2.81607 -0.00531471 -0.00115046 2.76276 -0.00530717 -0.00113279 2.71565 -0.00529953 -0.00111529 2.74544 -0.00529246 -0.00109758 2.77944 -0.00528656 -0.00107888 2.89339 -0.00528285 -0.00105963 3.00985 -0.0052814 -0.00104001 3.12562 -0.0052822 -0.00102039 3.23938 -0.00528513 -0.00100133 3.34772 -0.00529003 -0.000982724 3.44977 -0.00529662 -0.000965044 3.54525 -0.00530477 -0.000948081 3.63216 -0.0053143 -0.00093175 3.70582 -0.00532492 -0.000916142 3.76979 -0.00533701 -0.00090094 3.85534 -0.00535019 -0.000886814 3.92782 -0.00536464 -0.000873527 4.0085 -0.00537992 -0.00086143 4.07574 -0.00539577 -0.000850239 4.11905 -0.00541205 -0.000839717 4.15823 -0.00542867 -0.000829692 4.18173 -0.00544558 -0.000820064 4.20869 -0.0054626 -0.000809913 4.13932 -0.00547891 -0.000798645 4.07518 -0.0054944 -0.000784485 3.86333 -0.00550658 -0.000767641 3.66593 -0.0055153 -0.000748996 3.48575 -0.00552069 -0.000729323 3.32537 -0.00552308 -0.000709219 3.18661 -0.00552291 -0.000689089 3.06932 -0.00552065 -0.000669163 2.97474 -0.0055169 -0.000649506 2.90218
50.055 -0.0051429 -0.00139751 4.94067 -0.00516256 -0.00140121 4.88098 -0.00518239 -0.00140393 4.82386 -0.00520248 -0.00140484 4.70192 -0.0052226 -0.00140316 4.5644 -0.00524238 -0.00139862 4.41515 -0.00526132 -0.00139103 4.25342 -0.00527886 -0.00138039 4.08558 -0.00529442 -0.00136689 3.91434 -0.00530752 -0.00135108 3.7562 -0.00531802 -0.00133347 3.60572 -0.00532589 -0.00131469 3.47352 -0.00533131 -0.00129516 3.35372 -0.0053345 -0.00127526 3.25012 -0.00533576 -0.00125526 3.16029 -0.00533522 -0.00123538 3.07155 -0.00533306 -0.00121573 2.99386 -0.00532937 -0.00119649 2.91284 -0.00532426 -0.00117771 2.84053 -0.00531796 -0.00115939 2.78192 -0.00531071 -0.00114154 2.7314 -0.00530324 -0.00112389 2.75245 -0.00529621 -0.0011061 2.77939 -0.00529017 -0.00108744 2.87892 -0.00528605 -0.00106826 2.98244 -0.00528396 -0.00104869 3.08809 -0.00528394 -0.00102903 3.19301 -0.0052859 -0.0010098 3.29286 -0.00528971 -0.000990889 3.38739 -0.00529514 -0.00097275 3.47634 -0.00530209 -0.000955168 3.55748 -0.00531038 -0.000938075 3.62732 -0.00531975 -0.000921578 3.68757 -0.00533071 -0.000905365 3.78217 -0.00534297 -0.000890258 3.86325 -0.00535688 -0.000876045 3.96728 -0.00537193 -0.000863348 4.05548 -0.00538779 -0.000851893 4.11753 -0.00540425 -0.000841413 4.17344 -0.00542118 -0.000831719 4.21162 -0.00543849 -0.000822674 4.25126 -0.00545596 -0.000813342 4.19111 -0.00547286 -0.000802999 4.13428 -0.00548915 -0.000789904 3.93136 -0.00550246 -0.000773979 3.73776 -0.00551249 -0.00075601 3.55724 -0.00551925 -0.00073675 3.39349 -0.00552295 -0.000716832 3.24943 -0.00552399 -0.000696716 3.1265 -0.00552281 -0.00067669 3.0246 -0.00552002 -0.000656874 2.94652
50.105 -0.0051334 -0.00139581 4.98515 -0.00515287 -0.0014004 4.92641 -0.00517257 -0.00140397 4.86591 -0.00519257 -0.0014058 4.75042 -0.00521273 -0.00140516 4.61894 -0.00523271 -0.00140176 4.47475 -0.00525206 -0.00139538 4.31804 -0.00527023 -0.00138596 4.15442 -0.00528666 -0.00137363 3.98744 -0.00530087 -0.00135881 3.82808 -0.00531261 -0.00134198 3.67613 -0.00532176 -0.00132371 3.53828 -0.0053284 -0.00130448 3.41338 -0.00533275 -0.00128473 3.30508 -0.00533507 -0.00126476 3.21178 -0.00533551 -0.00124479 3.11726 -0.00533419 -0.00122498 3.03502 -0.00533121 -0.00120552 2.94638 -0.00532665 -0.0011865 2.86782 -0.00532078 -0.00116796 2.80471 -0.00531389 -0.0011499 2.75129 -0.00530668 -0.00113207 2.76427 -0.00529978 -0.00111417 2.7848 -0.00529371 -0.00109553 2.87102 -0.00528934 -0.00107641 2.96273 -0.00528677 -0.00105692 3.05936 -0.0052861 -0.00103727 3.15664 -0.00528728 -0.00101795 3.24752 -0.00529016 -0.000998835 3.33404 -0.00529455 -0.000980347 3.41441 -0.00530034 -0.000962269 3.4876 -0.0053074 -0.00094454 3.55141 -0.00531548 -0.00092727 3.6057 -0.00532518 -0.000910145 3.70655 -0.00533638 -0.000894093 3.79377 -0.0053496 -0.000878894 3.91971 -0.00536433 -0.000865493 4.02789 -0.0053801 -0.000853645 4.10804 -0.00539667 -0.000843066 4.18026 -0.00541382 -0.00083356 4.23297 -0.00543146 -0.000824959 4.28525 -0.00544927 -0.000816315 4.23478 -0.00546664 -0.000806789 4.18582 -0.00548358 -0.0007947 3.99388 -0.00549786 -0.000779718 3.80644 -0.00550911 -0.000762506 3.628 -0.0055172 -0.000743765 3.46291 -0.00552225 -0.000724134 3.31518 -0.00552457 -0.000704116 3.18772 -0.00552456 -0.000684048 3.07949 -0.00552283 -0.000664109 2.99649
50.155 -0.00512446 -0.00139443 5.02218 -0.00514375 -0.00139972 4.96218 -0.00516332 -0.00140391 4.89443 -0.00518324 -0.00140638 4.78564 -0.00520336 -0.00140653 4.6609 -0.00522342 -0.00140404 4.52303 -0.00524299 -0.0013987 4.37376 -0.00526159 -0.00139042 4.2179 -0.00527871 -0.00137932 4.06001 -0.00529393 -0.00136559 3.90107 -0.00530684 -0.00134971 3.75019 -0.00531729 -0.00133203 3.60405 -0.00532515 -0.00131318 3.47239 -0.00533062 -0.00129363 3.35834 -0.00533397 -0.00127374 3.26098 -0.00533534 -0.00125373 3.16139 -0.00533486 -0.00123381 3.07529 -0.00533259 -0.00121414 2.9802 -0.0053286 -0.0011949 2.89636 -0.00532321 -0.00117613 2.82934 -0.00531672 -0.00115785 2.7733 -0.00530981 -0.00113983 2.77895 -0.0053031 -0.00112179 2.79363 -0.00529709 -0.00110315 2.86806 -0.00529256 -0.00108409 2.94945 -0.00528966 -0.00106466 3.0383 -0.00528852 -0.00104506 3.12926 -0.00528908 -0.0010257 3.21123 -0.00529119 -0.00100647 3.2898 -0.00529467 -0.000987729 3.36021 -0.0052994 -0.000969277 3.42398 -0.00530527 -0.000951049 3.48017 -0.00531207 -0.000933148 3.52683 -0.00532045 -0.000915251 3.63104 -0.00533048 -0.000898342 3.7219 -0.00534287 -0.000882157 3.86739 -0.00535716 -0.00086798 3.9939 -0.00537276 -0.000855628 4.09107 -0.00538935 -0.000844816 4.17888 -0.00540666 -0.000835352 4.24571 -0.00542454 -0.000827047 4.31047 -0.0054426 -0.000818944 4.26994 -0.00546033 -0.000810108 4.22928 -0.00547776 -0.000798932 4.04995 -0.00549287 -0.00078488 3.87083 -0.00550522 -0.000768481 3.69688 -0.00551458 -0.000750353 3.5326 -0.00552098 -0.000731111 3.38305 -0.00552462 -0.000711285 3.25237 -0.00552586 -0.00069125 3.13902 -0.0055253 -0.000671244 3.05183
50.205 -0.0051157 -0.00139408 5.03915 -0.0051349 -0.00139966 4.9765 -0.00515444 -0.00140401 4.89757 -0.00517427 -0.00140665 4.79861 -0.0051943 -0.00140716 4.68402 -0.00521428 -0.00140527 4.5564 -0.00523388 -0.00140075 4.4197 -0.0052527 -0.00139354 4.27789 -0.00527032 -0.00138376 4.13678 -0.00528648 -0.00137135 3.98203 -0.00530058 -0.0013567 3.83698 -0.00531248 -0.00133979 3.67652 -0.00532164 -0.0013214 3.53405 -0.00532825 -0.0013021 3.41151 -0.00533261 -0.00128233 3.30833 -0.00533489 -0.00126231 3.2037 -0.00533521 -0.0012423 3.11397 -0.00533364 -0.00122246 3.01333 -0.00533023 -0.001203 2.925 -0.00532532 -0.00118401 2.85454 -0.00531925 -0.0011655 2.7961 -0.00531266 -0.00114728 2.79513 -0.00530618 -0.0011291 2.80449 -0.00530028 -0.00111043 2.86869 -0.00529568 -0.0010914 2.94119 -0.00529256 -0.00107202 3.02338 -0.00529107 -0.00105245 3.10905 -0.00529115 -0.00103309 3.18246 -0.00529263 -0.00101379 3.25339 -0.00529534 -0.000994886 3.31322 -0.00529911 -0.000976167 3.36682 -0.00530386 -0.000957568 3.41451 -0.0053094 -0.00093918 3.45267 -0.00531646 -0.000920665 3.55767 -0.00532526 -0.000903018 3.64991 -0.00533672 -0.000885894 3.81192 -0.00535045 -0.000870906 3.9546 -0.00536578 -0.000857959 4.06733 -0.00538231 -0.00084679 4.16972 -0.0053997 -0.000837227 4.25005 -0.00541776 -0.000829065 4.32693 -0.00543599 -0.00082135 4.29645 -0.00545399 -0.000813062 4.26439 -0.00547177 -0.000802681 4.09888 -0.00548756 -0.000789512 3.92996 -0.00550088 -0.00077395 3.76279 -0.00551144 -0.00075651 3.60158 -0.00551914 -0.000737759 3.45223 -0.00552413 -0.000718226 3.31982 -0.00552669 -0.000698312 3.20278 -0.00552738 -0.000678309 3.11226
50.255 -0.00510627 -0.00139534 5.01191 -0.00512561 -0.00140042 4.95087 -0.00514525 -0.00140418 4.86378 -0.00516505 -0.00140633 4.78279 -0.00518493 -0.00140673 4.68578 -0.00520473 -0.00140506 4.57557 -0.0052242 -0.00140118 4.45889 -0.00524307 -0.00139502 4.33889 -0.00526106 -0.0013867 4.22301 -0.00527812 -0.00137592 4.07773 -0.00529346 -0.0013629 3.94394 -0.00530706 -0.00134706 3.76244 -0.0053177 -0.00132931 3.60397 -0.00532557 -0.00131035 3.4689 -0.00533099 -0.00129075 3.35696 -0.0053342 -0.00127075 3.24624 -0.00533533 -0.00125068 3.1523 -0.00533446 -0.00123067 3.04629 -0.00533164 -0.001211 2.95372 -0.00532722 -0.00119179 2.87993 -0.00532157 -0.00117304 2.81907 -0.00531532 -0.00115462 2.81205 -0.00530908 -0.00113628 2.81645 -0.00530332 -0.00111755 2.8718 -0.0052987 -0.00109852 2.93663 -0.00529543 -0.00107916 3.01297 -0.0052937 -0.00105961 3.09404 -0.00529341 -0.00104025 3.15929 -0.00529437 -0.00102092 3.22295 -0.0052964 -0.00100191 3.27209 -0.00529931 -0.000983 3.31541 -0.00530301 -0.000964134 3.35431 -0.00530737 -0.000945386 3.38374 -0.00531313 -0.000926398 3.48753 -0.00532068 -0.000908139 3.57936 -0.00533111 -0.000890156 3.75462 -0.00534418 -0.00087435 3.91102 -0.00535914 -0.000860739 4.0376 -0.00537553 -0.000849104 4.15333 -0.00539293 -0.000839306 4.24638 -0.00541111 -0.000831138 4.33485 -0.00542945 -0.000823655 4.31441 -0.00544763 -0.000815768 4.29116 -0.00546566 -0.000806048 4.14035 -0.00548198 -0.000793689 3.98323 -0.00549614 -0.000778959 3.82497 -0.00550779 -0.000762263 3.66905 -0.00551675 -0.000744094 3.52202 -0.00552309 -0.000724958 3.38953 -0.00552702 -0.000705265 3.27041 -0.00552904 -0.000685352 3.17756
50.305 -0.00509574 -0.00139808 4.93452 -0.00511539 -0.00140178 4.88239 -0.00513522 -0.00140419 4.79572 -0.00515501 -0.00140528 4.74148 -0.00517473 -0.00140513 4.66988 -0.00519432 -0.00140343 4.58425 -0.00521362 -0.00140002 4.49422 -0.00523249 -0.00139489 4.40211 -0.00525077 -0.00138812 4.31705 -0.00526863 -0.00137921 4.18553 -0.00528519 -0.00136817 4.06657 -0.00530061 -0.00135381 3.86303 -0.00531291 -0.00133698 3.68646 -0.00532223 -0.00131855 3.53611 -0.00532887 -0.00129922 3.41253 -0.00533312 -0.00127929 3.29372 -0.00533516 -0.00125919 3.19397 -0.00533506 -0.00123901 3.08158 -0.00533287 -0.00121912 2.98405 -0.00532898 -0.00119967 2.90632 -0.00532376 -0.00118068 2.84251 -0.00531786 -0.00116204 2.82959 -0.00531187 -0.00114352 2.82913 -0.00530626 -0.00112471 2.87659 -0.00530167 -0.00110564 2.93464 -0.0052983 -0.00108628 3.00571 -0.00529638 -0.00106673 3.08267 -0.0052958 -0.00104737 3.14012 -0.00529632 -0.001028 3.19684 -0.00529775 -0.00100892 3.23549 -0.00529987 -0.000989882 3.26872 -0.00530261 -0.000970828 3.29892 -0.00530585 -0.00095182 3.31984 -0.00531036 -0.000932482 3.421 -0.00531667 -0.00091373 3.51112 -0.00532601 -0.000894983 3.6964 -0.00533833 -0.000878378 3.86401 -0.00535283 -0.000864054 4.00256 -0.00536899 -0.000851859 4.13025 -0.00538632 -0.000841698 4.23509 -0.00540455 -0.000833378 4.33453 -0.00542294 -0.000825974 4.32406 -0.00544124 -0.000818339 4.30974 -0.00545942 -0.000809141 4.17431 -0.00547616 -0.000797499 4.0303 -0.00549102 -0.000783572 3.88282 -0.00550365 -0.000767651 3.73433 -0.00551381 -0.000750144 3.59175 -0.00552148 -0.000731507 3.46095 -0.00552679 -0.000712144 3.34152 -0.00553023 -0.000692424 3.24747
50.355 -0.00508454 -0.00140207 4.81822 -0.00510446 -0.00140367 4.78082 -0.00512441 -0.00140416 4.70227 -0.00514414 -0.00140376 4.6807 -0.00516371 -0.00140273 4.63993 -0.0051831 -0.00140077 4.58378 -0.00520223 -0.0013977 4.52449 -0.00522107 -0.00139349 4.46337 -0.00523956 -0.00138825 4.41107 -0.00525805 -0.00138128 4.29563 -0.0052756 -0.00137237 4.19293 -0.00529267 -0.00135989 3.97444 -0.00530671 -0.00134437 3.78333 -0.00531768 -0.00132679 3.61866 -0.0053258 -0.00130797 3.48273 -0.00533137 -0.00128823 3.35315 -0.00533453 -0.00126816 3.24528 -0.00533538 -0.00124779 3.12354 -0.00533393 -0.00122766 3.01886 -0.00533064 -0.00120793 2.93544 -0.0053259 -0.00118866 2.86736 -0.00532037 -0.00116979 2.84805 -0.00531464 -0.00115108 2.84238 -0.0053092 -0.00113216 2.88242 -0.00530464 -0.00111304 2.9342 -0.00530122 -0.00109364 3.00038 -0.00529915 -0.00107407 3.07359 -0.00529832 -0.00105469 3.12356 -0.00529845 -0.00103529 3.17362 -0.00529934 -0.00101615 3.20208 -0.00530074 -0.000997013 3.22559 -0.00530257 -0.000977822 3.2473 -0.00530475 -0.000958629 3.26004 -0.00530806 -0.000939038 3.35759 -0.00531315 -0.000919897 3.4451 -0.00532134 -0.000900486 3.63736 -0.00533281 -0.00088311 3.81365 -0.00534674 -0.000868035 3.96231 -0.00536258 -0.00085519 4.10056 -0.00537977 -0.000844543 4.21629 -0.00539799 -0.000835924 4.3261 -0.00541637 -0.000828448 4.32563 -0.00543473 -0.000820918 4.32045 -0.00545299 -0.000812102 4.20097 -0.00547004 -0.000801076 4.07123 -0.00548549 -0.000787905 3.93625 -0.00549898 -0.000772776 3.79719 -0.00551026 -0.000755997 3.6612 -0.00551923 -0.000737961 3.5339 -0.00552596 -0.000719044 3.41605 -0.00553085 -0.000699634 3.32204
50.405 -0.00507299 -0.00140732 4.67401 -0.00509295 -0.00140632 4.6555 -0.0051128 -0.00140446 4.5904 -0.00513235 -0.00140225 4.60524 -0.00515174 -0.00140012 4.59856 -0.00517093 -0.0013977 4.57452 -0.0051899 -0.00139481 4.54755 -0.00520868 -0.00139138 4.51777 -0.00522726 -0.0013875 4.49704 -0.0052461 -0.00138237 4.39817 -0.00526431 -0.00137554 4.31137 -0.00528261 -0.00136522 4.09082 -0.00529824 -0.00135147 3.89498 -0.00531099 -0.00133523 3.72289 -0.00532092 -0.00131737 3.57907 -0.00532828 -0.00129811 3.43687 -0.00533302 -0.00127827 3.31903 -0.00533523 -0.00125769 3.18106 -0.00533482 -0.00123725 3.06413 -0.00533229 -0.00121718 2.9711 -0.00532813 -0.00119758 2.89585 -0.00532303 -0.00117844 2.86845 -0.00531758 -0.00115949 2.85637 -0.00531231 -0.00114045 2.8887 -0.0053078 -0.00112123 2.93422 -0.00530431 -0.00110178 2.99558 -0.00530211 -0.00108215 3.0653 -0.00530104 -0.00106273 3.108 -0.00530081 -0.0010433 3.15166 -0.00530118 -0.00102409 3.17018 -0.00530187 -0.00100486 3.1842 -0.00530284 -0.000985565 3.19751 -0.00530397 -0.000966234 3.20217 -0.00530611 -0.000946465 3.29532 -0.00530997 -0.000927014 3.37941 -0.00531694 -0.000907027 3.57568 -0.00532743 -0.000888899 3.75816 -0.00534066 -0.000873021 3.91515 -0.00535604 -0.000859416 4.06275 -0.00537298 -0.000848136 4.18882 -0.00539112 -0.000839052 4.30889 -0.00540943 -0.000831343 4.31881 -0.00542781 -0.000823767 4.32341 -0.00544608 -0.000815196 4.22084 -0.00546335 -0.000804689 4.10679 -0.00547929 -0.00079223 3.98621 -0.00549357 -0.000777909 3.85869 -0.0055059 -0.00076193 3.73149 -0.00551615 -0.000744605 3.6096 -0.00552432 -0.000726268 3.49526 -0.00553074 -0.000707308 3.40251
50.455 -0.00506049 -0.00141434 4.51424 -0.00508009 -0.00141046 4.51653 -0.00509952 -0.00140605 4.46721 -0.00511873 -0.00140185 4.51934 -0.00513786 -0.00139844 4.54748 -0.00515686 -0.00139538 4.55561 -0.00517569 -0.00139245 4.55982 -0.00519438 -0.00138957 4.55862 -0.00521293 -0.00138675 4.56469 -0.00523185 -0.00138311 4.4821 -0.00525033 -0.00137805 4.40999 -0.00526927 -0.00136987 4.20317 -0.00528611 -0.00135825 4.01768 -0.00530057 -0.00134396 3.85214 -0.0053126 -0.00132778 3.71295 -0.00532236 -0.00130966 3.56214 -0.00532947 -0.00129055 3.43677 -0.00533389 -0.00126983 3.27073 -0.00533511 -0.00124901 3.13257 -0.00533377 -0.00122851 3.02284 -0.00533046 -0.00120846 2.93488 -0.00532594 -0.00118896 2.89548 -0.00532087 -0.00116971 2.87402 -0.00531581 -0.00115048 2.89679 -0.00531135 -0.00113113 2.9349 -0.00530781 -0.00111159 2.99074 -0.00530546 -0.00109188 3.05674 -0.00530414 -0.00107239 3.09205 -0.00530354 -0.00105288 3.12928 -0.00530339 -0.00103359 3.13784 -0.00530336 -0.00101427 3.14227 -0.00530343 -0.000994875 3.1468 -0.00530351 -0.000975428 3.14286 -0.00530441 -0.00095554 3.2306 -0.00530696 -0.00093584 3.31017 -0.00531255 -0.000915358 3.50717 -0.00532186 -0.000896474 3.69316 -0.00533416 -0.000879699 3.85673 -0.00534889 -0.000865171 4.01281 -0.00536544 -0.00085305 4.14934 -0.00538339 -0.00084328 4.28045 -0.00540156 -0.000835138 4.30189 -0.00541987 -0.000827339 4.31774 -0.00543809 -0.000818872 4.23389 -0.00545551 -0.000808786 4.13771 -0.00547186 -0.000797004 4.0341 -0.00548686 -0.000783522 3.92076 -0.00550023 -0.000768438 3.805 -0.00551177 -0.000751968 3.69065 -0.00552143 -0.000734381 3.58195 -0.00552948 -0.000716054 3.49166
