1.307060000000000079e-03 1.252250000000000108e-03 1.194989999999999941e-03 1.202090000000000060e-03 1.137549999999999976e-03 1.131339999999999993e-03 1.185110000000000070e-03 1.230079999999999932e-03
1.225500000000000027e-03 1.308230000000000070e-03 1.089949999999999903e-03 1.068200000000000052e-03 1.183419999999999915e-03 1.165449999999999950e-03 1.103250000000000064e-03 1.171230000000000101e-03
1.126470000000000075e-03 1.107080000000000087e-03 1.157430000000000091e-03 1.051779999999999989e-03 1.151869999999999934e-03 1.094719999999999981e-03 1.343599999999999916e-03 1.155769999999999974e-03
9.509839999999999873e-04 1.186329999999999980e-03 1.319049999999999997e-03 1.102550000000000101e-03 1.010840000000000046e-03 1.402309999999999928e-03 1.380699999999999896e-03 1.149520000000000012e-03
1.287160000000000084e-03 1.457170000000000036e-03 1.133440000000000098e-03 1.278620000000000060e-03 1.090269999999999954e-03 1.314899999999999923e-03 1.014589999999999893e-03 1.424469999999999946e-03
1.497239999999999942e-03 1.217360000000000013e-03 1.627790000000000053e-03 1.165770000000000001e-03 1.740950000000000006e-03 1.804929999999999946e-03 1.251750000000000041e-03 1.350480000000000040e-03
1.891369999999999857e-02 1.459359999999999997e-02 1.623729999999999965e-02 1.610910000000000120e-02 1.907709999999999961e-02 1.846479999999999996e-02 1.758260000000000031e-02 1.799239999999999867e-02
1.159489999999999965e-01 1.185770000000000018e-01 1.188609999999999944e-01 1.194439999999999946e-01 1.166979999999999962e-01 1.173619999999999941e-01 1.150130000000000041e-01 1.172679999999999972e-01
2.239730000000000054e-01 2.224170000000000036e-01 2.212699999999999945e-01 2.208539999999999948e-01 2.216309999999999947e-01 2.270119999999999916e-01 2.234420000000000017e-01 2.259120000000000017e-01
3.143779999999999908e-01 3.176499999999999879e-01 3.106430000000000025e-01 2.982810000000000183e-01 3.172869999999999857e-01 3.118929999999999758e-01 3.034379999999999855e-01 3.083790000000000142e-01
3.987410000000000121e-01 4.059110000000000218e-01 4.197580000000000200e-01 4.264709999999999890e-01 4.362349999999999839e-01 4.226440000000000197e-01 4.247619999999999729e-01 4.322849999999999748e-01
1.303259999999999974e-01 1.423949999999999938e-01 1.333959999999999868e-01 1.378800000000000026e-01 1.401350000000000096e-01 1.470619999999999983e-01 1.308350000000000068e-01 1.335810000000000053e-01
-1.180379999999999971e-03 -1.105010000000000020e-02 -5.854429999999999877e-03 -3.376979999999999912e-03 -4.008839999999999626e-03 -7.689089999999999987e-03 -1.630150000000000002e-02 -1.108660000000000027e-02
7.295349999999999871e-05 2.725229999999999927e-04 3.135109999999999872e-04 3.499740000000000207e-04 2.471369999999999752e-04 1.994619999999999954e-04 3.218450000000000195e-04 3.154790000000000198e-04
2.650470000000000256e-04 1.827900000000000033e-04 1.747680000000000045e-04 3.022689999999999752e-04 5.177050000000000179e-05 1.996649999999999933e-04 1.607129999999999908e-04 1.229980000000000038e-04
1.156039999999999997e-04 1.366299999999999980e-04 1.465989999999999969e-04 3.144469999999999796e-04 2.001569999999999879e-04 2.471129999999999768e-04 1.159760000000000023e-04 1.963559999999999882e-04
3.209330000000000255e-04 2.531720000000000216e-04 2.854029999999999913e-04 2.004759999999999962e-04 3.160780000000000187e-04 2.644060000000000160e-04 1.916409999999999902e-04 2.303650000000000077e-04
